Name,Riskiness R
AAXJ,[0.32385362]
ADRE,[0.88367358]
AIA,[0.19313973]
ASEA,[4.33791376e+12]
ASHR,[0.31724611]
ASHS,[0.50627909]
AXJV,[2.66833008e+12]
CHIE,[2.50373159e+13]
CHII,[0.41238707]
CHIM,[0.36770294]
CHIQ,[0.53954113]
CN,[0.24082269]
CNXT,[0.65743972]
CQQQ,[0.24692763]
CXSE,[0.25487489]
DBEM,[0.782635]
DEM,[4.88883563e+12]
DGRE,[7.61473323e+11]
DGS,[0.75855346]
ECNS,[0.72906384]
EDC,[4.20487764]
EDIV,[4.3100956e+12]
EDZ,[1.74537456]
EEM,[1.50983948]
EEMA,[0.25517029]
EEMV,[2.05455764e+12]
EET,[3.36023229]
EEV,[1.87034248]
EIDO,[9.86713018e+10]
EPHE,[1.43739404e+12]
EUM,[1.15937128e+13]
EWM,[0.3150519]
EWX,[5.4605496]
FCA,[0.44006314]
FEM,[0.8026639]
FEMS,[0.50117542]
FNI,[0.22627583]
FXI,[0.56220759]
FXP,[1.93216736e+13]
GMF,[0.21175936]
GXC,[0.2680261]
HAO,[0.64848789]
IDX,[9.28140225e+11]
INCO,[0.13009453]
INDA,[0.30554294]
INDL,[1.13810721]
INXX,[0.97299251]
KBA,[0.41241387]
KFYP,[0.33170125]
KWEB,[0.27483542]
MCHI,[0.27582195]
PEK,[0.28013395]
PGJ,[0.25853761]
PIE,[2.78698537e+12]
PIN,[0.35671422]
SCIF,[0.29337596]
SCIN,[0.33389515]
SMIN,[0.16771908]
SPEM,[0.8434467]
THD,[0.63132541]
VNM,[3.0669381e+13]
VWO,[1.47117011]
XPP,[0.99992508]
YANG,[2.62167171]
YAO,[0.33228326]
YINN,[2.06316028]
YXI,[9.38224197e+12]
