Name,Weight
Financials Equity ETF List (51),0.2386873850706301
Technology Equity ETF List (75),0.17733141902333222
Commodity ETF List (125),0.23893926499342386
Consumer Discretionary Equity ETF List (31),0.16522507639577483
Developed Markets ETF List 2 (100),0.17981326091355435
