Name,Riskiness R
AMJ,[3.75951544e+11]
AMLP,[1.41443425e+13]
AMU,[3.25826781e+11]
AMZA,[2.03265724e+13]
ATMP,[0.39803819]
CRAK,[0.1026703]
DDG,[7.30308673e+12]
DIG,[1.05205289e+11]
DRIP,[1.12286753e+13]
DUG,[3.41710972e+13]
ENFR,[0.28377164]
ENY,[1.09960044e+13]
ERY,[2.52800996]
FAN,[0.24693278]
FCG,[4.91916058e+11]
FENY,[126.36816397]
FILL,[0.27236618]
FRAK,[3.58039554e+12]
FXN,[4.3939996e+12]
GASL,[3.48388455e+13]
GEX,[0.27187264]
GREK,[7.03815331e+12]
GRID,[0.1442502]
GUSH,[40.6773433]
ICLN,[18.90330861]
IEO,[5.33698342]
IEZ,[7.29061926e+12]
IMLP,[2.00364498]
IXC,[0.34444458]
IYE,[68.25317388]
KOL,[0.15049545]
MLPA,[6.74434225e+10]
MLPB,[3.54909395]
MLPC,[1.11653498e+12]
MLPG,[0.42284625]
MLPI,[2.27861034e+12]
MLPO,[3.93671564e+12]
MLPY,[1.52339608e+12]
NLR,[0.10904657]
OIH,[1.82802908e+13]
PBD,[0.83374372]
PBW,[0.25019262]
PSCE,[5.59854475e+13]
PUW,[0.28805554]
PXE,[2.28408285e+12]
PXI,[2.69897076e+12]
PXJ,[7.04996651e+13]
PZD,[0.10512259]
QCLN,[0.11475197]
RYE,[10.23789909]
TAN,[6.20495039e+12]
VDE,[3.23539094]
XES,[1.1059884e+13]
XLE,[1.40682283]
XOP,[4.88695594e+11]
YLCO,[0.10690913]
YMLI,[0.56999187]
YMLP,[6.36976269e+12]
ZMLP,[1.07134747e+13]
