Name,Weight
Technology Equity ETF List (75),0.2870032191078384
Financials Equity ETF List (51),0.29692857983853876
Industrials Equity ETF List (37),0.1726113226972808
Developed Markets ETF List 1 (100),0.14102246897712506
Developed Markets ETF List 2 (100),0.10243440937907775
