Name,Riskiness R
AGF,[3.95039554e+11]
AGQ,[1.88021238]
BCM,[1.42448002e+12]
BDD,[0.57390114]
BNO,[1.31822575e+12]
BOIL,[972.17311111]
BOM,[1.58726662e+12]
BOS,[2.1561612]
CANE,[1.4215544e+12]
CORN,[2.80017588e+12]
CPER,[0.8252742]
DAG,[3.1729345e+12]
DBA,[7.43094949e+11]
DBB,[0.21626225]
DBC,[2.49213348e+12]
DBE,[1.44780039e+12]
DBO,[3.6156798e+12]
DBP,[0.60572675]
DBS,[0.90233454]
DDP,[0.70996002]
DGAZ,[1.18907243]
DGL,[0.50810937]
DGLD,[1.36843882e+12]
DGP,[0.70970798]
DGZ,[7.95971682e+11]
DJCI,[1.48510791e+12]
DJP,[1.33274302e+12]
DSLV,[1.16866145e+12]
DTO,[0.57932859]
DYY,[1.48302002]
DZZ,[5.77468007e+11]
FTGC,[1.10887016e+12]
FUD,[8.21981035e+11]
FUE,[2.43594319e+10]
GCC,[1.29849586e+12]
GLD,[0.3498647]
GLL,[2.12827184e+12]
GLTR,[0.55073935]
GRU,[3.08971909e+12]
GSC,[3.03054349e+12]
GSG,[2.6942346e+12]
GSP,[3.07222548e+12]
IAU,[0.3366341]
KOLD,[0.70286475]
LD,[0.884089]
NIB,[4.40987507e+12]
OLEM,[4.73194546e+12]
OLO,[2.78469812e+12]
OUNZ,[0.35127243]
PALL,[0.47969695]
PDBC,[9.98035721e+11]
PPLT,[1.99865824e+12]
RJA,[2.20786764e+12]
RJI,[5.64331246e+11]
RJN,[3.37587498e+12]
RJZ,[0.29842346]
SCO,[1.15299545]
SGOL,[0.34869865]
SIVR,[0.61137683]
SLV,[0.63849095]
SOYB,[9.4519211e+11]
SZO,[0.31251045]
TAGS,[1.51725087e+12]
UAG,[722524.97769558]
UBG,[0.57116092]
UCI,[4.93919101e+11]
UCO,[9.31532021e+12]
UGA,[9.8468971e+10]
UGAZ,[5.36991666e+12]
UGL,[0.93015897]
UGLD,[1.37762071]
UNG,[1.12716177e+13]
UNL,[1.4820037e+12]
USCI,[2.28506367e+12]
USL,[3.34257248e+12]
USLV,[3.68299193]
USO,[3.92068347e+12]
USV,[0.80862747]
WEAT,[4.14512445e+12]
ZSL,[2.79911196e+12]
