Name,Riskiness R
DRN,[0.97704318]
DRV,[1.34633571e+13]
DRW,[0.22409929]
FFR,[0.61159546]
FREL,[0.18778282]
FRI,[0.39277115]
GQRE,[0.68759497]
GRI,[6.48308833e+11]
ICF,[0.28270893]
IFEU,[5.54092734e+12]
IFGL,[0.80079732]
IYR,[0.16437633]
KBWY,[0.22671181]
MORL,[0.15571326]
MORT,[0.06632609]
MRRL,[0.19436115]
PSR,[0.17089733]
REET,[1.97635797]
REK,[6.17391072e+12]
REM,[0.04753623]
ROOF,[0.231399]
RWO,[1.20798804e+11]
RWR,[0.35288911]
RWX,[5.68354207e+12]
SCHH,[0.40714058]
SRET,[0.0615103]
SRS,[1.06799216e+13]
TAO,[0.24501462]
URE,[9.00006735e+12]
USRT,[0.28558622]
VNQ,[0.30673851]
VNQI,[0.38289648]
WPS,[3.5630245e+12]
WREI,[0.5676678]
