Name,Riskiness R
ADRE,[2.81699224]
BBRC,[6.63769646e+11]
BICK,[14.29540999]
BKF,[7.15531191]
DBEM,[34.59710512]
DEM,[8.16612625e+11]
DGRE,[67.71316275]
DGS,[3.78580976e+10]
DVYE,[2.07264086e+12]
EDC,[1.193459e+10]
EDIV,[2.934588e+12]
EDZ,[46488389.96400546]
EEB,[6.90690874e+11]
EELV,[2.24720441e+12]
EEM,[1.04632435e+11]
EEMO,[1.27126052e+12]
EEMS,[6.71338357]
EET,[5.11753129e+11]
EEV,[4.10784481e+11]
EMCG,[2.94108994e+11]
EMFM,[5.76442353e+11]
EMIF,[2.03867577]
EUM,[2.87241694e+11]
EWEM,[5.18016421e+11]
EWX,[9.63568069]
FEM,[1.29886686e+12]
FEMS,[1.503579]
FNDE,[5.49503282e+11]
HILO,[7.98704402e+11]
IEMG,[5.6827511e+10]
PIE,[5.37989751e+11]
PXH,[6.56379325e+10]
PXR,[6.70822974e+11]
SCHE,[2.31004303]
SPEM,[1.91884257]
TLTE,[33.99468287]
VWO,[2.58149833]
