Name,Riskiness R
AUSE,[0.4274963]
DBJP,[0.3344676]
DBKO,[0.10009339]
DFJ,[0.07311374]
DIM,[0.1075752]
DLS,[0.07695363]
DOL,[0.28917174]
DOO,[0.72403634]
DTH,[0.3258205]
DVYA,[0.64746147]
DWM,[0.18971793]
DXJ,[0.33863351]
DXJF,[0.91122344]
DXJS,[0.15196253]
ENZL,[0.10548495]
EPP,[0.37191339]
EWA,[0.76363644]
EWH,[0.174065]
EWJ,[0.16960992]
EWS,[0.70815594]
EWT,[0.21202457]
EWV,[4.37614907e+12]
EWY,[0.18817632]
EZJ,[0.37972968]
FAUS,[0.25414439]
FDT,[0.12157206]
FDTS,[0.13145672]
FHK,[0.29661925]
FJP,[0.17096853]
FKO,[0.37570953]
FNDC,[0.0768922]
FNDF,[0.20438994]
FPA,[0.16176466]
GWX,[0.15453655]
HEWJ,[0.33565557]
IDHQ,[0.09762324]
IDOG,[0.29780862]
IPAC,[0.1543999]
JPMV,[0.08684285]
JPNL,[0.56374132]
JPXN,[0.12623562]
KORU,[0.65650324]
PAF,[0.29487778]
PDN,[0.09679345]
PXF,[0.21843243]
SCJ,[0.0812772]
VPL,[0.14774326]
