Name,Riskiness R
BDCL,[0.95665535]
BDCS,[0.64822713]
BIZD,[0.44064065]
CHIX,[0.54443621]
EUFN,[3.11897125e+12]
FAS,[0.42075787]
FAZ,[2.81240954e+12]
FINU,[0.41999646]
FINZ,[3.08383823e+12]
FNCL,[0.13445078]
FXO,[0.12829421]
IAI,[0.28394338]
IAK,[0.1602568]
IAT,[0.25779108]
IXG,[0.90289339]
IYF,[0.13639079]
IYG,[0.25772715]
KBE,[0.41919411]
KBWB,[0.32847296]
KBWD,[0.22314996]
KBWP,[0.06011758]
KBWR,[0.2681544]
KCE,[2.82317928e+11]
KIE,[0.10434871]
KRE,[0.35707075]
PEX,[0.27883046]
PFI,[0.23760613]
PHDG,[5.87589004e+11]
PSCF,[0.14062916]
PSP,[0.42302142]
QABA,[0.2085362]
RWW,[0.21498915]
RYF,[0.117059]
SEF,[1.07831984e+12]
SKF,[2.08110478e+12]
UYG,[0.28288779]
VFH,[0.13296608]
VQT,[1.76052334e+12]
XLF,[0.15190964]
