Name,Riskiness R
CBND,0.002907289139309719
CORP,24060206648.43445
GSY,2.4549251923964587e-05
ICSH,1.8889867226122476e-05
IGHG,1524873712241.8506
IGIB,4070045563802.4165
IGSB,2.0175594301644066e-05
LDRI,1691559335845.5322
LQD,34956276.3849227
LQDH,2244199533226.9194
PFIG,2306790955605.3413
QLTA,1803865962210.3496
SKOR,3261256559394.993
SLQD,2210767253052.285
SPIB,2496817960919.3447
SPLB,0.00038872475858770954
USIG,3303133933870.55
VCIT,3235901044440.915
VCLT,0.00033893471481034773
VCSH,2991942172380.727
