Name,Riskiness R
DBO,[0.45209489]
DTO,[8.14377957e+11]
OLEM,[0.40686531]
OLO,[0.55384802]
SCO,[398724.67956963]
SZO,[1.05466249e+12]
UCO,[1.87338178]
USL,[0.30864305]
USO,[0.84213333]
