Name,Riskiness R
AAXJ,[0.55928518]
ADRE,[1.04198408]
AIA,[0.26085357]
ASEA,[1.73408984e+12]
ASHR,[0.33200274]
ASHS,[0.36809582]
CHIE,[1.71918029e+12]
CHII,[0.30945937]
CHIM,[0.3007498]
CHIQ,[1.14052625]
CHIX,[0.29109143]
CN,[0.24650925]
CQQQ,[0.28050811]
CXSE,[0.30866114]
DBEM,[1.40622464]
DEM,[3.12838975e+11]
DGRE,[1.83714625e+11]
DGS,[0.95874513]
ECNS,[0.48600975]
EDC,[6.88688276e+09]
EDIV,[1.38849394e+12]
EDZ,[1.56988363e+08]
EEM,[44.64088997]
EEMA,[0.57180748]
EEMV,[4.32447022e+11]
EET,[2.45482862e+11]
EEV,[5.91277957e+11]
EIDO,[13.15518021]
EPHE,[2.60279519e+11]
EPI,[0.78949597]
EUM,[5.48428142e+11]
EWM,[2545004.70731745]
EWX,[4.58713368]
FCA,[0.399071]
FEM,[1.21339812]
FEMS,[0.68920456]
FNI,[0.37815822]
FXI,[0.3873208]
FXP,[4.84126243e+12]
GMF,[0.31408831]
GXC,[0.30866956]
HAO,[0.49278738]
IDX,[1.93344506e+11]
INCO,[0.18978019]
INDA,[0.74906219]
INDL,[12.37554013]
INDY,[0.50018895]
INXX,[1.16462994e+12]
KBA,[0.37587808]
KFYP,[0.31471336]
KWEB,[0.37090757]
MCHI,[0.3683513]
PEK,[0.25076795]
PGJ,[0.36607571]
PIE,[1.01175149e+12]
PIN,[0.74341843]
SCIF,[0.84791205]
SCIN,[1.09048133]
SMIN,[0.25410237]
SPEM,[1.0956932]
THD,[0.34290729]
VNM,[1.54180069e+12]
VWO,[1.42208492]
XPP,[0.7479755]
YANG,[7.34120699e+12]
YAO,[0.34258007]
YINN,[1.27374881]
YXI,[2.83311244e+12]
