Name,Riskiness R
AGG,[0.03802775]
AGND,[4.84033583e+11]
AGZD,[5.76835498e+10]
BIV,[0.05455978]
BLV,[0.13393261]
BND,[0.04566098]
BNDX,[0.01748518]
BOND,[0.03409635]
BSV,[0.01984799]
BYLD,[0.02749092]
FTSD,[0.01801819]
FWDB,[0.0738351]
GBF,[0.04898478]
GVI,[0.02911279]
HOLD,[0.0087745]
ILTB,[0.1008464]
ISTB,[0.00901637]
IUSB,[0.02427021]
LDUR,[0.01596671]
MINC,[0.00951052]
MINT,[0.00148231]
NEAR,[0.00262623]
RAVI,[0.00492562]
SAGG,[3.76473592e+11]
SCHZ,[0.03293303]
SPAB,[0.033992]
ULST,[0.00692946]
XMPT,[0.06436876]
