Name,Riskiness R
BZF,[9.45671797e+11]
CEW,[1.54043977e+12]
CNY,[2.81545017e+12]
CROC,[2.18466281e+12]
CYB,[2.36064128e+12]
DBV,[4.64601936e+12]
DRR,[2.79627764e+12]
EUFX,[5.13501273e+12]
EUO,[1.21856809e+12]
FXA,[4.63437504e+12]
FXB,[1.21059813e+12]
FXC,[1.156723e+12]
FXCH,[6.79034912e+12]
FXE,[1.92534982e+12]
FXF,[2.17748113e+12]
FXS,[3.83536862e+12]
FXSG,[269343.34643484]
FXY,[2.60850581e+12]
INR,[145.54646026]
UDN,[2.03406676e+12]
ULE,[1.73026638e+12]
URR,[2.28572354e+12]
USDU,[3.63853289e+12]
UUP,[5.29134376e+12]
YCL,[2.79903347e+12]
YCS,[1.14127312e+12]
