,Date,CARZ,CROP,DPK,DZK,EDOM,EFO,EFU,FDTS,FID,FLM,FPXI,FTAG,FTRI,GDXS,GSD,HGI,HGSD,HSCZ,IDMO,IPO,ISZE,PAGG,PEX,ROGS,SCID,SMCP,SOIL,TLDH,YLCO
12,2014-03-03,-0.0015051222857492303,0.005597050849050695,-0.012937831874832634,0.0016043332864724596,,-0.0025463758739028043,-0.007864264552713315,0.008526329990556199,,0.005782649133384481,,0.038205814735253515,0.035714515220501224,,,0.0021188587870025585,,,0.010144152799017382,-0.0033955709598198253,,0.030026958307075587,0.006118421609113717,,,,0.026064348866777012,,
13,2014-03-10,-0.0401910199907642,-0.018181894830802767,0.12116376492802933,-0.10771493856550918,,-0.07702462526806271,0.07827596605035629,-0.021400299096270205,,-0.029513154360401445,,-0.027999939538608003,-0.06631314809514961,,,-0.02959795200257283,,,-0.017816854438330098,-0.021294592659718295,,-0.023255817314771488,-0.01576559773920916,,,,-0.03725677465253733,,
14,2014-03-17,0.008113283562649612,-0.007180696429880596,-0.010835509737075923,-0.0005984007305496105,,0.010968091651370394,-0.004824228166602349,-0.013768674358358527,,0.009280907717771762,,0.02716060811000243,-0.0004736553899606903,,,0.0190628056920123,,,0.0003298820808190495,-0.0021756876744102286,,-0.008048219025321803,0.004576598870126347,,,,0.011433703045808137,,
15,2014-03-24,0.028556716215618342,0.011039239640393385,-0.0709137866302112,0.07843152694825506,,0.04745275665538307,-0.04824569887084213,-0.013961138983114586,,0.014283045477503347,,-0.016827085002045897,0.03315957738990908,,,0.006413628067992671,,,-0.03297062763098799,-0.03284694216337843,,0.03031036145311631,-0.004100292431235574,,,,0.012173979427122764,,
16,2014-03-31,0.01850566069294276,0.0030119877448054238,-0.02513189254264977,0.02498248131793358,,0.02179594530133098,-0.014795060033199834,0.03787604282120547,,0.01925672438767646,,0.04237735074214649,0.013435661238560635,,,0.023589458933096014,,,0.06068864232776696,-0.024808483587707462,,-0.006285051712842678,0.007520583828584313,,,,-0.0034364721869031335,,
17,2014-04-07,-0.027523265476554124,-0.003002942917539445,0.04678548880553892,-0.052403313360506305,,-0.03728510540199272,0.025603163795156945,-0.028969869511009504,,-0.027641092588873352,,-0.01019604497695317,0.007727213814262375,,,-0.0031414865843865125,,,-0.033108458478806314,-0.03561511480822861,,-0.004660642208287826,-0.0068649581220053685,,,,-0.011206805360258731,,
18,2014-04-14,0.02141797634215257,0.014307281596907636,-0.05564003309801526,0.056158811187543206,,0.024995408286519867,-0.03312527846962526,0.016850823541652345,,0.014018936425862959,,0.025356465657306662,0.007216883452391533,,,0.012604861828150737,,,0.011635791891237958,0.03453258129726215,,0.02240815261643373,-0.005760349131224933,,,,0.02092403799793409,,
19,2014-04-21,-0.01847236613746728,-0.0029696598946025443,0.0038635294640245506,-0.007847459149527522,,0.0095577644181453,0.0027308402711930797,0.006519807680406147,,0.0021119492335974154,,-0.03245738701906794,0.011195737600639204,,,-0.010373615123057307,,,-0.004272020804954763,-0.02086267702893855,,-0.00785095955496219,0.005793722998465703,,,,-0.010247693744006848,,
20,2014-04-28,0.006612322097980825,-0.003350610633855104,-0.03656186498406786,0.04391094727718254,,0.02742880124141492,-0.028967478296192912,0.006207901321057104,,0.011304877802507485,,0.024760405456520647,0.00221443935069395,,,0.008910057684443381,,,0.012871084257842398,0.015151767503356686,,0.010550515248492261,0.013594514470469924,,,,0.01984462282876036,,
21,2014-05-05,-0.03132898614771744,-0.008965158570042353,0.005326184657455382,-0.005486578177329563,,-0.006630954530323903,0.0035695758462907278,-0.016630873965293273,,-0.015915205000931288,,0.0007791764558999163,-0.01811781398124428,,,-0.0005191627892087114,,,-0.006516624846266951,-0.04104468501572104,,0.0006527592717057738,0.01273019396133736,,,,-0.006768091475707632,,
22,2014-05-12,0.004173244627952667,0.0015075765446896322,-0.013907309145569834,0.0063052087727246825,,0.0013869630942045974,-0.005335331691468035,-0.020458432773796158,,-0.01463207773237622,,0.014018782907938591,0.029703078573503253,,,0.008315600583848868,,,0.0006557956758065182,0.012159489398733004,,0.014020210063931313,-0.022446900524146066,,,,0.007666249986612221,,
23,2014-05-19,0.025454237996359767,0.009409128967915839,-0.015446613275277351,0.015402602849011867,,0.01116796402508082,-0.008173688359281783,0.019771985834188655,,0.006838444460868962,,0.009984753841421454,0.02447575571395044,,,0.008763086642902068,,,0.01802690693369866,0.01922137988435425,,-0.0077170594721048535,-0.01010296545113236,,,,0.005917001409831026,,
24,2014-05-26,0.020263484261757062,0.008948524427793132,-0.025579733851870023,0.029052641400725672,,0.01943478458491797,-0.022405489287244732,0.022665180959092476,,0.028138964993407244,,-0.01596967176950873,-0.01023887349404478,,,0.008686719815559595,,,0.009980712070658641,0.006129118346389268,,-0.002268294518103227,0.026443707173714324,,,,-0.012605070557111473,,
25,2014-06-02,0.019364468506208023,0.008499685480952413,-0.036051822764813175,0.03360377920992476,,0.022339898939430138,-0.018440435511082865,0.010947781545234521,,0.022272513377651404,,0.01622884103402159,0.009051434132102795,,,0.0030395155025857226,,,0.02582075884449469,0.02343049000959902,,0.003247711524604793,-0.006327570740942656,,,,0.010212808485548409,,
26,2014-06-09,-0.018265727461011988,-0.001465747775514168,0.018518458663881916,-0.021150452733631083,,-0.013636694107342407,0.005904496019141238,-0.0052827042434363605,,-0.010154982014210003,,0.009885786046916303,-0.01452349978284715,,,0.005050707583872273,,,-0.009011849039770996,0.013278227455225259,,-0.009064367052242154,0.013190813133088957,,,,-0.010951985517910573,,
27,2014-06-16,0.022079082826148674,0.005504544615906756,-0.03279854837867469,0.03370789282312356,,0.021237611626895896,-0.017876156828694693,0.020446214902045966,,0.006528476274932559,,0.0256025021267044,0.0398785235470666,,,0.004019844038316971,,,-0.0009406126095990856,0.018978635550049992,,0.011760836291818543,0.0,,,,0.023850215505700052,,
28,2014-06-23,-0.008252568649568186,-0.010218966731179703,0.029119064104810282,-0.022814099434909946,,-0.023813344846176473,0.013583348297631687,-0.011449318447356001,,-0.025759633654071492,,-0.021292190182927113,-0.0029178547313507253,,,-0.007507482748839996,,,-0.010043860993493716,0.011410001852039293,,0.006237092474090135,0.014590131158665202,,,,-0.0024959203009113124,,
29,2014-06-30,0.0265513432345599,0.023598815901257994,-0.045845267950164366,0.04375984133541069,,0.032915521264781956,-0.02841066861409275,0.02290377051198184,,0.017287923982055562,,0.02457830086079645,0.07143756983801586,,,0.024624161993928896,,,0.024413411208342773,0.010535728129636268,,0.006464098939517425,0.02032003034365156,,,,-0.0008340863800004959,,
30,2014-07-07,-0.019258488950462217,-0.005763726018150291,0.07620118874413384,-0.07705825932978073,,-0.051358826862006185,0.05627579210248723,-0.01635548946064647,,-0.03377365761321557,,-0.0058864280985080645,0.007839953265516649,,,-0.01885807837861115,,,-0.03837828757845158,-0.03779346208177586,,-0.020873420036031372,-0.02149106321866561,,,,-0.028380548814309788,,
31,2014-07-14,0.003190859868242998,0.006521743061181619,-0.019532635068458416,0.0189062183750986,,0.008014385608281462,-0.0164533295726901,-0.003958596211186135,,0.016598328434954283,,0.00444096248020897,-0.022170309120343117,,,0.0010113790096022814,,,0.006437207898629399,-0.0036115935720204225,,0.007215477108071071,-0.00739597332006471,,,,0.009450057391882512,,
32,2014-07-21,-0.007340469833614766,0.007559406145327109,-0.0032016593039969764,-0.0006226491667019171,,0.015224501408086377,-0.0015932301574338426,0.012718644360830285,,0.01517473760240786,,0.045689228598720016,0.03858397905818507,,,0.003537170548620351,,,0.0012790162865435066,0.014499303015944117,,-0.004233080915879908,0.008805793967504772,,,,0.004255519998670032,,
33,2014-07-28,-0.022676736330099822,-0.027867048551730892,0.07637398243261409,-0.07912773474363215,,-0.057902251746720916,0.05239368824327777,-0.024071374052182362,,-0.03935662007552462,,-0.04369293222991887,-0.03600144134648835,,,-0.021651645998638374,,,-0.025870170955933667,-0.013845514250318732,,-0.017658526388368515,-0.039615126580210616,,,,-0.033898566319496864,,
34,2014-08-04,-0.008574952116456806,-0.00624770425501425,0.04376655494152833,-0.03897167612770098,,-0.04280141242895837,0.025777071123485002,-0.017962326812927604,,-0.022454481141814774,,-0.0014736669710172054,-0.03535943897886903,,,-0.004117397422546854,,,-0.01377067107410039,-0.0013586411554719583,,0.003994411606632088,-0.015380937298718199,,,,0.0026317624299663778,,
35,2014-08-11,0.0022893954978066944,0.01775147580462631,-0.03526040132195021,0.0391440394120147,,0.035384255185837335,-0.02512931108437879,0.019383014742761183,,0.02780588630196577,,0.005166069593226065,-0.007001817743976275,,,0.007752083943495037,,,-0.0019944973204219867,0.019954742743961335,,0.014920574770733198,0.017751259229539525,,,,0.012248534937555051,,
36,2014-08-18,0.007106510451991847,-0.004360493212309798,-0.020085639478531918,0.01178856813719175,,0.01713214801035532,-0.012635911667683632,0.013390564431927343,,0.0015682382421362436,,-0.022026547631721145,0.001659146028549256,,,0.008205052480585224,,,0.028314594271240168,0.023121288433934267,,-0.009800768716274931,0.032558335325470936,,,,0.006914332068031355,,
37,2014-08-25,-0.00025199923664642173,-0.012408761924410967,-0.012768861997756007,0.008035412680534277,,-0.0014036163896865772,-0.006910639978408549,0.003435548080643073,,0.01624594098128817,,-0.0022520362018051783,-0.01697746079705284,,,0.00457783713007437,,,-0.007774751014939089,0.021295092193624483,,0.0036292174423946007,-0.015765821729343613,,,,-0.006008519915683518,,
38,2014-09-01,0.011091863550909886,-0.002586821559695072,-0.009189924251965105,0.01594260982626468,,0.013177515208730787,-0.009536162823784586,-0.0055308960996470705,,-0.002503801482229199,,-0.02558333769263799,0.0037914210485491414,,,0.004556797513056618,,,-0.012079689865266667,0.002978736466903574,,0.0,0.004576456966062233,,,,-0.0043178955334533245,,
39,2014-09-08,-0.01146872442328641,-0.01926640124335256,0.040535947221857264,-0.0440695079570089,,-0.016734574112492913,0.029404166021692362,-0.014565477350873563,,-0.024522206217664044,,-0.032432417279841794,-0.019303409550035247,,,-0.023689336146729332,,,-0.010905540285202108,0.002121387763249065,,-0.01775161981919274,-0.026195800067305628,,,,-0.020815253126786448,,
40,2014-09-15,-0.009836204783584672,-0.007933520756812662,0.0006602405391431942,-0.0008209270776168108,,-0.005731927003868048,0.0007583550260772061,-0.01128731494995041,,-0.008907214821126943,,-0.035913712520207634,-0.03893904827892601,,,-0.0036138064151374784,,,-0.0023387475217890984,-0.002116897003849041,,-0.0006693669435771996,-0.013333215160453387,,,,0.0008857018075596459,,
41,2014-09-22,-0.014518206064299778,-0.0038080573170063245,0.050478396103069624,-0.05585978964282348,,-0.05490018036315634,0.035615017870420464,-0.0062517673556658675,,-0.008588022739208542,,-0.05380791494036972,-0.04541404022529416,,,-0.03367895982852411,,,-0.025451936882926022,-0.02459664062814568,,-0.01641444051921924,-0.02560456824145832,,,,-0.02123882762418626,,
42,2014-09-29,-0.04028395805982627,-0.02255358119380553,0.10584173158102543,-0.09440250534098323,,-0.05855861459973195,0.0665854063099015,-0.02981850995313329,,-0.050982647659091745,,-0.05074369268083667,-0.04833670562656785,,,-0.019979441176077736,,,-0.03986256069723369,-0.0004349945988506173,,-0.02768291895752885,-0.01815785429001629,,,,-0.03254986036225929,,
43,2014-10-06,-0.042295424185900383,-0.021509514145385978,0.10877593845201321,-0.11289028152985041,,-0.06399523253426782,0.07271889728955297,-0.04967509020387678,,-0.05301264311137813,,0.002765003151850271,-0.03316828068551824,,,-0.03754837294199191,,,-0.050107390715979604,-0.053548381698031645,,-0.028822566103928755,-0.028264138055671375,,,,-0.029906422229347647,,
44,2014-10-13,-0.00759485849423467,-0.006394925343592235,-0.01946720355788377,0.010830400906168842,,-0.010223657678714682,-0.011724499336946123,-0.004752063088081867,,-0.0022480315959855822,,0.011948467703449527,0.015361030324320936,,,0.002295019318355858,,,-0.005275041838619869,0.006439909132327247,,-0.006514602730472752,0.00025747360580904906,,,,0.0038535080724229074,,
45,2014-10-20,0.01927418673109595,0.054304113834897555,-0.07445144604926168,0.078035533373535,,0.06617173816358708,-0.050474562160368976,0.030438887962024572,,0.027714812414696713,,0.0018166052073971656,0.005042685163493018,,,0.017172398765203146,,,0.03106057296502384,0.042047738518079025,,0.04153005498954737,0.03448292237115252,,,,0.029750503421325774,,
46,2014-10-27,0.033092575113507106,0.023273589030942468,-0.08015807516949895,0.08514158916415253,,0.05358765503291799,-0.05588366245860061,-0.007529870280208666,,0.002850521635282592,,-0.025385399176245837,-0.010537185657489099,,,0.01631943063255711,,,0.03563567225504595,0.008333152192710962,,0.02483380372888851,0.020398011062877135,,,,0.008387758499266337,,
47,2014-11-03,-0.008344364007329153,-0.03020137881626184,0.05431121923240205,-0.05709037263047021,,-0.024137945928388947,0.0368142587638647,-0.030347266626161957,,-0.002404946334391832,,0.012093099140477197,-0.015212507282006144,,,-0.007751684562188123,,,-0.0241221277601626,0.023053361342372736,,-0.003412767941827563,-0.004388276157023669,,,,0.0,,
48,2014-11-10,0.018458011474632992,0.02998857897917385,-0.028230543600716425,0.027683299482168654,,-0.00706701581859354,-0.018333798984454325,0.003912388919108836,,-0.01336834413766444,,-0.009191224503584745,0.02008234895439419,,,0.00613851553613962,,,0.006906491449015948,0.012330032887833067,,0.013013721504684314,0.003427984272873449,,,,0.024029585218015747,,
49,2014-11-17,0.008795304751262395,0.002239655948767943,-0.025456762864106135,0.01858855941031827,,0.019375247098002615,-0.015839180775041643,-0.008393517357374342,,0.008218547629173277,0.007641163534838237,0.03061214400834922,0.02423029628204794,,,0.008319192439284353,,,0.010830284452696888,0.0016800221152003228,,0.02636893872170466,0.010248935488811109,,,,0.015342912187576713,,
50,2014-11-24,0.023778198612112913,-0.018249650642980248,-0.012292595269268545,0.008351210835866544,,0.025698310667659128,-0.006005333161833216,0.011789729681534451,,-0.012337536233822626,0.009891223147308708,-0.031502977614688635,-0.0443570716358903,,,-0.018151924476023627,,,0.017500072101916224,-0.002515675870888487,,-0.014492654422683134,0.008695500777533149,,,,-0.033777732183738224,,
51,2014-12-01,0.012129111028409408,-0.017830000031821565,0.0037337034630930063,-0.0016870107203221048,,-0.2425074445508434,-0.00024170728425800667,-0.019719294167094586,,-0.005353619738954056,-0.015344456764635176,-0.02137552863318436,-0.023207943734268717,,,-0.012324983807724,,,-0.011582991222245397,-0.018074982187714528,,-0.006684458705857661,-0.021312065784770032,,,,-0.0055198530352684955,,
52,2014-12-08,-0.047680019072676764,-0.01042872208946854,0.15003096161421436,-0.13442917336743618,,0.18659514255594536,0.09765530427611921,-0.04084121267568565,,-0.028257270574612674,-0.04011920774728675,-0.07882251804507846,-0.0718056278549878,,,-0.053885315609131804,,,-0.03160503840899489,-0.022688220427889278,,-0.036002788152826905,-0.029606203955152895,,,,-0.042553140667064226,,
53,2014-12-15,0.006158320797800959,-0.00117092626513228,-0.069811306145013,0.06620507668130116,,0.03607859302284119,-0.048887905747806305,0.022878937727315106,,0.04384933421207519,-0.00414516092718406,0.04742267852813325,0.04038706826302934,,,0.031175295849467915,,,0.004033621193341184,0.009198499914532081,,0.021640442821535412,0.03429174531320198,,,,0.03285013925920841,,
54,2014-12-22,0.008248796118778736,-0.00586170216826974,-0.026079356100020264,0.02180796824747219,,-0.20162434760422238,-0.013660561270200045,0.0018641250630521988,,0.0006633373664062584,0.0038154615455136716,-0.025590589047458347,-0.010935117459776463,,,-0.0011630231750885587,,,0.01022641507302411,0.030904699776345468,,0.01586357714876942,-0.02779146721602656,,,,0.012161009637797376,,
55,2014-12-29,-0.020834804905255806,-0.020833258553548287,0.08449879900135272,-0.07722393773646964,,0.22253303048736636,0.0535212402950598,0.0031935856217117017,,-0.00029309138205946657,0.001762830733481901,0.007522266843624941,0.02295836346275474,,,-0.006664701409867265,,,-0.02277663166667831,-0.02195446591312531,,-0.01755588261662958,0.02038229216387945,,,,-0.03419602800892248,,
56,2015-01-05,0.0027098309645179094,0.028303601064770024,0.044444294590215164,-0.0459038749224899,,-0.1854586647543479,0.028965958202370825,-0.0028126003634462247,,-0.02968526382880377,-0.016218090662240458,0.06438653933954519,-0.024004512813152513,,,-0.010650630773561152,,,-0.04291518483361488,0.015404968160933926,,0.015120504196132376,-0.006086809201515924,,,,0.061860752634340536,,
57,2015-01-12,0.0005407071618904683,-0.005158701503981807,-0.057788289421698155,0.05366383720015152,,0.20980716801243163,-0.03811165363946709,0.006894468392737797,,-0.009589120466573363,-0.020975105282671457,-0.05009476275357016,-0.12856333464291614,,,0.010167296798906149,,,-0.0073444920921154865,-0.03207619248640167,,0.0003384909341258952,-0.010972228575479817,,,,-0.005535093243895985,,
58,2015-01-19,0.025391781024306167,0.006780891967360284,-0.026484691885313535,0.027397393761378522,,0.02828797458684549,-0.022962602074458712,-0.007158506892859425,,0.004379888433762153,0.009959752600534052,0.011940357168703506,-0.007056014182145416,,,0.014209725483930624,,,0.034657500114858665,0.025526030811242054,,0.007444937487387114,0.009287959632913545,,,,0.020408235934219678,,
59,2015-01-26,-0.013698754478030825,0.024564339346647285,0.0005729319088718695,-0.008547036019380606,,0.0008211929497009743,0.004377879603617277,0.007210120590807065,,-0.010557855756100696,-0.015608429752585416,-0.0393313646907754,-0.01937980450837415,,,-0.012259131672329646,,,0.004892728391458063,-0.031877632391045935,,-0.004366711642059438,0.008946873506917372,,,,-0.003636321942907952,,
60,2015-02-02,0.026442413140626946,0.008120725239141756,-0.06439603191527493,0.05327583070297674,,0.03835886921164708,-0.040146848866349664,0.007469720083148294,,0.02366063298639347,0.01585591569893516,0.04810659744208347,0.08629773251381961,,,0.023049525994188087,,,0.029962569440912974,0.049616627868965806,,0.016531661619164254,0.02888281194793298,,,,0.020985260035005053,,
61,2015-02-09,0.030444669185543127,0.01534325925123951,-0.06546356383822238,0.06400386084748376,,0.014915125276214292,-0.04397700161113443,0.01143021166134181,,0.016768523057288934,0.006385414614377653,0.038085906369346695,0.052152923298830776,,,0.0167533257820006,,,0.027636170989950266,0.031370939118125774,,0.020577526240286668,0.0027087373668053575,,,,0.033065350943305906,,
62,2015-02-16,0.02828334081014367,0.015111480033405128,-0.06284777078214711,0.06415395327530413,,0.0637470862305479,-0.03874995678694356,0.002443351264360306,,0.04123031013122488,0.02079640354597309,0.0037629067595004394,0.012680294291823544,0.06642744661164182,,0.011931692197370386,,,0.01627739786015807,0.012083192111894292,,0.001300826098204108,0.012279024547840463,,,,0.02162633393447342,,
63,2015-02-23,-0.005894068787981561,0.0037215237518688636,0.006636471924772601,-0.0015904224552963412,,0.025892003733500993,0.0,0.007617547228175753,0.07909629885320194,-0.0049228472087506055,0.024171290278354452,-0.007497758442961636,0.019920053966898416,-0.05700274027927909,,-0.0011227864062035827,,,0.010793981126572795,-0.007822252008368544,,-0.010393124201127639,0.0019407666667902168,,,,0.011007493906754784,,
64,2015-03-02,-0.012104469987400043,-0.017426712021697616,0.05759878848306414,-0.05907898955495295,,-0.05466874464255896,0.03875144717460369,-0.0006049296193543214,-0.04712028871409511,-0.007743899837905196,-0.01955497263651019,-0.06893289250974745,-0.05970959688400278,0.2813454912839389,,-0.033726899393966635,,,-0.011367530845245579,-0.007053707065837681,,-0.03708554057008696,-0.010653781160905477,,,,-0.03433833476500814,,
65,2015-03-09,0.007751659440038291,-0.009434027342391453,0.028543341644713616,-0.03416432602536482,,-0.005660279221346062,0.027290905051707084,-0.01603616598285949,0.01648327968952362,-0.023628748476411474,-0.025893926560313876,-0.06693717454001533,-0.06765600766897832,0.04892606501444047,,-0.027923339020268032,,,-0.012543552719446177,-0.0033431767304368614,,-0.01601902737910584,-0.012971250731371209,,,,-0.019080536477375922,,
66,2015-03-16,0.024317473801316623,0.018666761642252578,-0.11674632638939587,0.12173349559157157,,0.042030267040259056,-0.08603449263865819,0.018142633051005396,,0.024867056439692496,0.012814502993015715,0.06086980019598875,0.04583071521851934,-0.13500193965675178,,0.03351307040802093,,,0.07163016472814625,0.03312377017023066,,0.0034637258863195373,0.019092578350517756,,,,-0.007073498699694553,,
67,2015-03-23,-0.020590846616209902,-0.008975345165842145,0.02130719002000022,-0.025141975434234066,,-0.014841164014409568,0.018933244940030715,0.012382692452541448,,0.008015299461480246,0.032868709414615095,-0.058401786440442506,-0.0018260776780414491,0.03901803022836546,,-0.015634034566797263,,,-0.03488574185586258,-0.010534940641079887,,-0.0023763831903380024,-0.011192261357305791,,,,-0.013357121950976436,,
68,2015-03-30,0.007461741198944704,0.010943334539680594,0.0010607686257139324,0.0018942119763621951,,-0.001755979330221328,-0.007066179546795762,0.016587008608186644,,0.0,-0.006761379032000959,0.016322093137316102,0.009756199124891876,-0.01392405019227697,,0.018111037651795968,,,0.011953548218246467,-0.002462122459343492,,0.012517220313164958,0.0020166000878391608,0.018398684198699014,,,0.024368349592922195,,
69,2015-04-06,0.018677595965845797,0.0339679430216007,-0.05051210736035835,0.04639330946943619,,0.04814370041522445,-0.03215599992932672,0.030588453467542687,,0.051579683943330755,0.052076267396465606,0.03319070157911296,0.02657014925703599,-0.06033383417841779,,0.02565596436057519,,,0.019574719541635175,0.023858551233387315,,0.015453325867652589,0.021707001565597895,0.013301574986666722,,,0.026431607387306703,,
70,2015-04-13,-0.010856387483880426,-0.02129963244077228,0.006324384588542444,-0.011674718650641146,,0.013602984209677581,0.007353015123716392,0.0011415014203887788,,0.01634983252688455,0.0,-0.02383431009286664,0.02647066475622844,-0.03142069815212625,,0.00852756406391935,,,0.028136334547222294,-0.00883880753634531,,-0.009469094232423966,0.001207178835110626,0.010579983669233921,,,-0.007725233890677004,,
71,2015-04-20,0.021219635873200006,0.014754658588641894,-0.05988912660454822,0.06257895988938776,,0.041394329576120464,-0.03244122276677055,0.008836947403148257,,0.008244398100308135,0.026852112282114805,-0.006369446092854834,0.0681948360098402,0.030089291723335652,,0.023675454329258636,,,0.05763040100143055,0.01783538099835101,,0.009900976317174608,-0.010127943738390727,0.005855024377089237,,,0.01384086130781495,,
72,2015-04-27,-0.014091212061817193,-0.006543076694663171,0.0015729614666007273,-0.005161520007686037,,0.011799141694904414,-0.00949993251144413,0.0050861981226362095,,0.0005983479922540339,-0.011342166479628307,0.021367609138504967,0.07725320331833817,-0.08900049165906544,,-0.0016521944700282351,,,-0.031354608065215527,-0.03823191360245472,,0.006085240593863821,0.012424179820370095,0.0008866440381047825,,-0.028224186593492802,0.007679186077206946,,
73,2015-05-04,0.017199718032838523,0.007683935672131361,-0.022771784026709128,0.015032730225169398,,-0.005458598395769373,-0.01382214954399082,0.00421696910252501,,-0.012158426511985817,0.0006373101547356536,0.02719660149185239,-0.008466200052258697,0.02204411433086745,,0.01158311452079114,,,0.013513690200453852,0.010766181879067777,,0.024865533564180163,-0.018286871500792303,-0.008242286755322665,,0.0036304153436702707,0.011854224207274472,,
74,2015-05-11,-0.00833548007117875,0.031227129252704867,-0.03535551621926883,0.03368276499296258,,-0.003908566845240348,-0.01744854785838526,0.016517432098171036,,0.016545589806281378,0.012102018634216926,0.012219867661044072,0.010045277326357618,-0.07549014890907219,,0.0010907357431910426,,,0.013333231589335092,0.005735371801750824,,0.015409799192684493,0.02156844501880486,0.0,,0.0,0.003347334017735177,,
75,2015-05-18,0.005763918789917809,0.0,0.01915851889274838,-0.021300775004742086,,-0.00400727779150466,0.010189240393985033,-0.0011016940321907087,,0.006351620497637596,0.030207739742956975,-0.03420521082464901,-0.07110896037411392,0.07953340192117174,,-0.024510084910130563,,,-0.02417378477569508,0.016293221891269243,,0.005489313142119117,0.019673738973730304,0.0,,0.013665595404565726,-0.0025019649933452756,,
