,Date,CARZ,CROP,DPK,DZK,EDOM,EFO,EFU,FDTS,FID,FLM,FPXI,FTAG,FTRI,GDXS,GSD,HGI,HGSD,HSCZ,IDMO,IPO,ISZE,PAGG,PEX,ROGS,SCID,SMCP,SOIL,TLDH,YLCO
33,2008-02-25,,,,,,,278.225525,,,,,,,,,13.70106,,,,,,,,,,,,,
34,2008-03-03,,,,,,,293.33880600000003,,,,,,,,,13.424138000000001,,,,,,,,,,,,,
35,2008-03-10,,,,,,,290.660553,,,,,,,,,13.436728,,,,,,,,,,,,,
36,2008-03-17,,,,,,,294.773621,,,,,,,,,13.323442000000002,,,,,,,,,,,,,
37,2008-03-24,,,,,,,274.526886,,,,,,,,,13.852104,,,,,,,,,,,,,
38,2008-03-31,,,,,,,251.79582200000002,,,,,,,,,14.429642999999999,,,,,,,,,,,,,
39,2008-04-07,,,,,,,266.952728,,,,,,,,,14.238688,,,,,,,,,,,,,
40,2008-04-14,,,,,,,246.817963,,,,,,,,,14.525119,,,,,,,,,,,,,
41,2008-04-21,,,,,,,244.8396,,,,,,,,,14.576037,,,,,,,,,,,,,
42,2008-04-28,,,,,,,239.98939500000003,,,,,,,,,14.703342000000001,,,,,,,,,,,,,
43,2008-05-05,,,,,,,243.78659100000002,,,,,,,,,14.658786,,,,,,,,,,,,,
44,2008-05-12,,,,,,,227.831955,,,,,,,,,15.059788000000001,,,,,,,,,,,,,
45,2008-05-19,,,,,,,238.617294,,,,,,,,,15.180723,,,,,,,,,,,,,
46,2008-05-26,,,,,,,238.393921,,,,,,,,,15.276201,,,,,,,,,,,,,
47,2008-06-02,,,,,,,253.072189,,,,,,,,,14.588770000000002,,,,,,,,,,,,,
48,2008-06-09,,,,,,,266.250702,,,,,,,,,13.914067999999999,,,,,,,,,,,,,
49,2008-06-16,,,,,,,278.759094,,,,,,,,,13.684928,,,,,,,,,,,,,
50,2008-06-23,,,,,,,287.980865,,,,,,,,,13.207548999999998,,,,,,,,,,,,,
51,2008-06-30,,,,,,,297.615234,,,,,,,,,12.732933000000001,,,,,,,,,,,,,
52,2008-07-07,,,,,,,311.194,,,,,,,,,12.713621,,,,,,,,,,,,,
53,2008-07-14,,,,,,,297.135986,,,,,,,,,12.745805,,,,,,,,,,,,,
54,2008-07-21,,,,,,,299.14883399999997,,,,,,,,,13.363788000000001,,,,,,,,,,,,,
55,2008-07-28,,,,,,,312.472015,,,,,,,,,13.048362,,,,,,,,,,,,,
56,2008-08-04,,,,,,,312.120575,,,,,,,,,12.938927,,,,,,,,,,,,,
57,2008-08-11,,,,,,,334.19809,,,,,,,,,12.391753999999999,,,,,,,,,,,,,
58,2008-08-18,,,,,,,335.89141800000004,,,,,,,,,12.752247,,,,,,,,,,,,,
59,2008-08-25,,,,,,,330.332123,,,,,,,,,12.610623,,,,,,,,,,,,,
60,2008-09-01,,,,,,,376.94732700000003,,,,,,,,,11.908961999999999,,,,,,,,,,,,,
61,2008-09-08,,,,,,,362.85733,,,,,,,,,11.876774000000001,,,,,,,,,,,,,
62,2008-09-15,,,,,,,336.754089,,,,,,,,,12.552692,,,,,,,,,,,,,
63,2008-09-22,,,,,,,355.764404,,,,,,,,,11.805966999999999,,,,,,20.671873,,,,,,,
64,2008-09-29,,,,,,,426.002625,,,,,,,,,10.824810000000001,,,,,,16.182482,,,,,,,
65,2008-10-06,,,,,,,650.899719,,,,,,,,,7.838202000000001,,,,,,13.502635,,,,,,,
66,2008-10-13,,,,,,,512.351013,,,23.167219,,,,,,8.392485,,,,,,13.49402,,,,,,,
67,2008-10-20,,,,,,,619.220398,,,19.812610999999997,,,,,,7.701264,,,,,,11.770643,,,,,,,
68,2008-10-27,,,,,,,455.30908200000005,,,22.81814,,,,,,8.255548,,,,,,14.476343,,,,,,,
69,2008-11-03,,,,,,,432.60778799999997,,,23.056535999999998,,,,,,8.431613,,,,,,14.174751,,,,,,,
70,2008-11-10,,,,,,,487.244934,,,22.298767,,,,,,7.903414,,,,,,13.399235999999998,,,,,,,
71,2008-11-17,,,,,,,543.8378299999999,,,19.293251,,,,,,6.847016,,,,,,11.796496000000001,,,,,,,
72,2008-11-24,,,,,,,446.26705899999996,,,23.516304,,,,,,7.649095,,,,,,13.425084,,,,,,,
73,2008-12-01,,,,,,,465.40930199999997,,,21.82197,,,,,,7.499113,,,,,,12.175639,,,,,,,
74,2008-12-08,,,,,,,403.814301,,,25.006298,,,,,,7.955584,,,,,,13.769757,,,,,,,
75,2008-12-15,,,1378.326904,32.203163,,,390.12298599999997,,,25.653379,,,,,,7.942539999999999,,,,,,14.441875,,,,,,,
76,2008-12-22,,,1369.231812,32.568821,,,311.373718,,,25.508638,,,,,,7.838202000000001,,,,,,13.975347,,,,,,,
77,2008-12-29,,,1135.325562,39.176243,,,344.43576,,,27.093940999999997,,,,,,8.569886,,,,,,15.251320000000002,,,,,,,
78,2009-01-05,,,1248.2250980000001,35.667248,,,371.261963,,,26.787315000000003,,,,,,8.396488,,,,,,15.604792000000002,,,,,,,
79,2009-01-12,,,1537.296143,26.686283000000003,,,422.44302400000004,,,24.555746,,,,,,7.762916000000001,,,,,,14.552983,,,,,,,
80,2009-01-19,,,1741.346436,21.810909,,,464.496002,,,22.988541,,,,,,7.422791,,,,,,14.389172,,,,,,,
81,2009-01-26,,,1652.3709720000002,22.317688,,,447.834259,,,23.465517000000002,,,,,,7.436126,,,,,,14.406413,,,,,,,
82,2009-02-02,,,1403.4376220000001,26.384781,,,403.748383,,,24.632402,,,,,,7.749575,,,,,,16.234159,,,,,,,
83,2009-02-09,,,1607.685425,22.413916,,,445.442596,,,23.882877,,,,,,7.629532000000001,,,,,,15.837573999999998,,,,,,,
84,2009-02-16,,,1978.4161379999998,17.403824,,,506.588806,,,21.787584,,,,,,6.849241,,,,,,15.165103,,,,,,,
85,2009-02-23,,,2106.343018,15.434420999999999,,,538.83606,,,20.075584,,,,,,6.695848,,,,,,14.984053,,,,,,,
86,2009-03-02,,,2466.989502,12.586177000000001,,,595.717224,,,19.573055,,,,,,6.002256,,,,,,13.828783,,,,,,,
87,2009-03-09,,,1920.878784,15.588382999999999,,,506.987457,,,22.409359,,,,,,6.722528,,,,,,14.794383999999999,,,,,,,
88,2009-03-16,,,1613.419556,17.981165,,,452.737091,,,22.605259,,,,,,6.902595,,,,,,15.458235,,,,,,,
89,2009-03-23,,,1390.783447,19.341143,,,412.31842,,,23.797701,,,,,,7.149352,,,,,,16.328999,,,,,,,
90,2009-03-30,,,1146.200195,23.435139000000003,,,359.901703,,,25.134937,,,,,,7.771825,,,,,,16.46694,,,,,,,
91,2009-04-06,,,1127.0209960000002,22.592199,,,362.173737,,,25.254173,,,,,,7.826123,,,,,,16.208298000000003,,,,,,,
92,2009-04-13,,,1060.586304,24.04644,,,348.501556,,,26.14851,,,,,,8.199442,,,,,,16.854898000000002,,,,,,,
93,2009-04-20,,,1014.5166019999999,24.393906,,,337.858765,,,26.761765999999998,,,,,,8.29447,,,,,,16.389347,,,,,,,
94,2009-04-27,,,937.404724,26.021883,,,320.878113,,,26.906561,,,,,,8.464161,,,,,,16.777313,,,,,,,
95,2009-05-04,,,716.74585,32.437275,,,269.776794,,,29.214785,,,,,,9.414425999999999,,,,,,18.380901,,,,,,,
96,2009-05-11,,,816.5958860000001,27.836465999999998,,,295.36731000000003,,,27.911615,,,,,,8.905352,,,,,,18.346418,,,,,,,
97,2009-05-18,,,697.171204,32.340755,,,265.990021,,,29.282925,,,,,,9.584114999999999,,,,,,20.21726,,,,,,,
98,2009-05-25,,,635.086243,34.567153999999995,,,249.16883900000002,,,30.25392,,,,,,9.801322,,,,,,19.941374,,,,,,,
99,2009-06-01,,,627.3750610000001,35.15271,,18.731243,247.77371200000002,,,30.645708000000003,,,,,,9.923497,,,,,,20.087944,,,,,,,
100,2009-06-08,,,584.666931,37.687977000000004,,19.335583,236.293854,,,30.918267999999998,,,,,,10.106762,,,,,,20.493151,,,,,,,
101,2009-06-15,,,638.645203,33.775692,,18.110298,250.165344,,,29.316994,,,,,,9.645204,,,,,,18.130878,,,,,,,
102,2009-06-22,,,624.804626,33.486129999999996,,17.930989999999998,247.89329500000002,,,29.214785,,,,,,9.63163,,,,,,18.225714,,,,,,,
103,2009-06-29,,,652.881348,31.942466999999997,,17.555767000000003,256.024872,,,28.605090999999998,,,,,,9.543451,,,,,,17.760157,,,,,,,
104,2009-07-06,,,702.9051509999999,29.007463,,16.483229,268.820129,,,27.151186,,,,,,9.152663,,,,,,17.035954999999998,,,,,,,
105,2009-07-13,,,579.723816,35.168388,,18.797653,236.214127,,,29.147089,,,,,,9.824541,,,,,,18.475727,,,,,,,
106,2009-07-20,,,496.87786900000003,40.553546999999995,,20.633921,212.97538799999998,,,31.401083,,,,,,10.174199,,,,,,19.527548,,,,,,,
107,2009-07-27,,,463.06723,43.837662,,21.576956,203.169678,,,31.788227000000003,,,,,,10.462146,,,,,,20.087944,,,,,,,
108,2009-08-03,,,443.88812300000006,45.415058,,22.247709,197.70873999999998,,,32.743159999999996,,,,,,10.907782000000001,,,,,,20.372446,,,,,,,
109,2009-08-10,,,436.967804,45.473244,,22.14477,195.157669,,,32.820599,,,,,,10.859788,,,,,,20.320721,,,,,,,
110,2009-08-17,,,403.354889,48.356541,,23.280399,185.710709,,,33.827141,,,,,,11.017476,,,,,,20.294859,,,,,,,
111,2009-08-24,,,388.525665,50.024452000000004,,23.881422,180.648392,,,33.784119,,,,,,11.284856,,,,,,20.165539000000003,,,,,,,
112,2009-08-31,,,398.807281,47.975121,,23.277081,183.83725,,,33.199116,,,,,,11.017476,,,,,,20.15691,,,,,,,
113,2009-09-07,,,351.551453,54.74374,,25.295977,169.487427,,,34.911128999999995,,,,,,11.661934,,,,,,20.622471,,,,,,,
114,2009-09-14,,,330.98828100000003,58.15066899999999,,26.159321,162.471954,,,35.444519,,,,,,11.79905,,,,,,21.338048999999998,,,,,,,
115,2009-09-21,,,355.50592,53.424915000000006,,24.977203,170.20491,,,34.007813,,,,,,11.421975999999999,,,,,,20.398310000000002,,,,,,,
116,2009-09-28,,,389.316559,49.102844,,23.522799,180.449097,,,32.751765999999996,,,,,,11.355343,,,,,,19.656874,,,,,,,
117,2009-10-05,,,334.745026,56.334334999999996,,25.72765,163.667786,,,34.678847999999995,,,,,,11.922075999999999,,,,,,21.010437,,,,,,,
118,2009-10-12,,,316.159027,58.896172,,26.590992,157.449524,,,35.272446,,,,,,12.302197,,,,,,21.536339,,,,,,,
119,2009-10-19,,,314.181793,58.552437,,26.727134999999997,156.732025,,,35.169224,,,,,,12.246906,,,,,,21.639797,,,,,,,
120,2009-10-26,,,360.449005,49.115826,,23.954473,172.11824,,,32.304409,,,,,,11.6318,,,,,,20.15691,,,,,,,
121,2009-11-02,,,328.615631,53.662257999999994,,25.372349,162.033493,,,33.560448,,,,,,12.04648,,,,,,21.122513,,,,,,,
122,2009-11-09,,,302.713898,57.793617000000005,,26.607595,153.104691,,,33.93898,,,,,,12.184705000000001,,,,,,21.544966,,,,,,,
123,2009-11-16,,,317.345398,46.96907,,25.604792,158.605469,,,33.001247,,,,,,12.246906,,,,,,22.614019,,,,,,,
124,2009-11-23,,,317.147675,53.681759,,25.491889999999998,158.44603,,,32.235596,,,,,,12.246906,,,,,,22.49332,,,,,,,
125,2009-11-30,,,291.048248,58.208045999999996,,26.820114,149.915848,,,32.923817,,,,,,12.40587,,,,,,23.458918,,,,,,,
126,2009-12-07,,,310.622833,54.277714,,25.518454000000002,156.413147,,,32.356021999999996,,,,,,12.357488,,,,,,23.493412,,,,,,,
127,2009-12-14,,,319.915802,53.251746999999995,,24.934034,159.442551,,,32.347427,,,,,,12.260732,,,,,,22.648514000000002,,,,,,,
128,2009-12-21,,,297.37536600000004,56.246643000000006,,26.069666,152.028458,,,33.242142,,,,,,12.205441,,,,,,23.379801,,,,,,,
129,2009-12-28,,,303.307007,55.14748,,26.084073999999998,153.622894,,,33.309071,,,,,,12.485695,,,,,,23.146088,,,,,,,
130,2010-01-04,,,270.682739,61.27919,,27.762093,142.661224,,,35.584843,,,,,,12.834456,,,,,,25.093685,,,,,,,
131,2010-01-11,,,271.67138700000004,60.946518000000005,,27.419842,142.980103,,,34.955563,,,,,,12.708903999999999,,,,,,24.513735,,,,,,,
132,2010-01-18,,,321.102142,50.943748,,25.585653,159.681702,,,32.9039,,,,,,12.199710000000001,,,,,,22.843128,,,,,,,
133,2010-01-25,,,345.422058,47.443172,,24.003992,168.331467,,,32.050507,,,,,,11.823042999999998,,,,,,21.942904000000002,,,,,,,
134,2010-02-01,,,369.544281,43.398212,,21.099854999999998,175.70568799999998,,,31.102253,,,,,,11.439407000000001,,,,,,21.899628,,,,,,,
135,2010-02-08,,,352.5401,44.607921999999995,,22.196381,170.72311399999998,,,31.559137,,,,,,11.78817,,,,,,22.531513,,,,,,,
136,2010-02-15,,,327.42929100000003,47.662426,,23.761426999999998,162.432098,,,32.722878,,,,,,12.046261999999999,,,,,,23.336517,,,,,,,
137,2010-02-22,,,331.18597400000004,46.785393,,22.967278,163.747513,,,32.041878000000004,,,,,,11.962553,,,,,,22.765219000000002,,,,,,,
138,2010-03-01,,,290.25735499999996,52.281998,,25.562389000000003,150.03543100000002,,,33.584922999999996,,,,,,12.443849,,,,,,23.847225,,,,,,,
139,2010-03-08,,,279.184845,55.306259,,26.067459,146.408127,,,34.188339,,,,,,12.61125,,,,,,24.132872,,,,,,,
140,2010-03-15,,,282.941589,54.368731999999994,,26.004326000000002,147.5242,,,34.007313,,,,,,12.520575,,,,,,23.578889999999998,,,,,,,
141,2010-03-22,,,280.371216,53.778992,,25.848152,146.647293,,,34.22282,,,,,,12.353164999999999,,,,,,23.449047,,,,,,,
142,2010-03-29,,,258.028503,59.141773,,26.504640999999996,138.794739,,,35.283134000000004,,146.023071,24.950472,,,12.736425,,,,,,23.795282,,,,,,,
143,2010-04-05,,,255.853531,59.789986,,27.415841999999998,137.838089,,,36.102066,,152.30694599999998,25.561281,,,12.898539999999999,,,,,,23.336517,,,,,,,
144,2010-04-12,,,260.203461,58.586158999999995,,27.332703000000002,139.432495,,,35.774498,,148.825958,25.143764,,,12.856249,,,,,,22.756569,,,,,,,
145,2010-04-19,,,263.762451,58.00739300000001,,26.697525,140.58847,,,36.179649,,150.09179699999999,24.331926,,,12.884443,,,,,,22.765219000000002,,,,,,,
146,2010-04-26,,,291.048248,51.664158,,24.851839000000002,150.19487,,,35.024513,,146.972427,23.365458,,,12.651847,,,,,,22.012159,,,,,,,
147,2010-05-03,,,382.39624,37.658122999999996,,20.119581,181.246323,,,30.541939000000003,,122.51469399999999,20.265005,,,11.277411,,,,,,20.237676999999998,,,,,,,
148,2010-05-10,,,351.749176,38.931396,,20.608437,172.437103,,,32.136711,,128.93428,21.092308,,,11.608684,,,,,,20.402143,,,,,,,
149,2010-05-17,,,377.453156,35.096138,,19.451145,180.887573,,,30.110917999999998,,114.91968500000002,19.4841,,,11.101201,,,,,,19.08643,,,,,,,
150,2010-05-24,,,373.498718,34.455635,,19.56089,180.68826299999998,,,30.550553999999998,,122.55991399999999,20.481499,,,11.340847,,,,,,19.155682000000002,,,,,,,
151,2010-05-31,,,404.936676,30.983063,,18.100973,190.294693,,,29.01613,,115.010101,18.966068,,,11.065958,,,,,,18.532454,,,,,,,
152,2010-06-07,,,349.969696,34.941795,,19.567539,173.55320700000001,,,29.998853999999998,,118.310303,20.002129,,,11.474766,,,,,,19.475958,,,,,,,
153,2010-06-14,,,312.60006699999997,38.491535,,20.987548999999998,161.076828,,,31.317762,,124.955925,20.574279999999998,,,11.848328,,,,,,19.770256,,,,,,,
154,2010-06-21,,,330.39514199999996,34.895489000000005,,20.096304,167.29509,,,30.352289000000003,,119.12404599999999,19.901617,,,11.517056,,,,,,19.536551,,,,,,,
155,2010-06-28,,,364.79888900000003,32.130759999999995,,18.481254999999997,179.133698,,,28.700434,,110.02224,18.11553,,,11.328859,,,,,,18.437233,,,,,,,
156,2010-07-05,,,300.341248,38.112511,,21.168468,157.688675,,,30.768538,,115.14484399999999,20.068102,,,11.892448,,,,,,19.908752,,,,,,,
157,2010-07-12,,,306.07516499999997,36.969276,,20.799309,159.681702,,,30.131534999999996,,112.28887900000001,19.378501999999997,,,11.835377000000001,,,,,,20.064556,,,,,,,
158,2010-07-19,,,269.100983,41.389171999999995,,22.389025,146.926315,,,31.789509000000002,,119.31543700000002,21.617758,,,12.291952,,,,,,20.783012,,,,,,,
159,2010-07-26,,,263.762451,42.467979,,22.781466,144.733963,,,31.780788,,121.491409,21.865705,,,12.291952,,,,,,21.068653,,,,,,,
160,2010-08-02,,,235.88351400000002,46.855675,,24.208216,134.609375,,,33.220612,,122.851395,22.516560000000002,,,12.548779,,,,,,22.375706,,,,,,,
161,2010-08-09,,,276.614441,39.030285,,21.617447,150.274597,,,31.361922999999997,,115.462166,20.881672000000002,,,12.127872,,,,,,21.743824,,,,,,,
162,2010-08-16,,,283.139313,37.854881,,21.115257,152.466934,,,30.943058,,114.963516,21.083128,,,12.113603,,,,,,22.747911,,,,,,,
163,2010-08-23,,,277.998535,37.774372,,21.215033,150.633362,,,30.977964,,112.24356100000001,21.439547,,,12.013724,,,,,,22.626734,,,,,,,
164,2010-08-30,,,245.769669,42.242569,,22.804743,138.794739,,,32.251984,,121.944748,22.989212,,,12.470303999999999,,,,,,23.232651,,,,,,,
165,2010-09-06,,,241.222046,42.89468,,23.197186,137.160446,,,32.557411,,122.71540800000001,22.911726,,,12.570184,,,,,,23.648135999999997,,,,,,,
166,2010-09-13,,,229.160934,45.020084000000004,,23.94548,132.616333,,,33.080985999999996,,128.744583,24.290928,,,12.755666999999999,,,,,,23.907816,,,,,,,
167,2010-09-20,,,206.02735900000002,48.224304,,25.488634,123.807144,,,34.014694,,131.781937,25.716607999999997,,,13.005355,,,,,,24.470387,,,,,,,
168,2010-09-27,,,205.23646499999998,49.472797,,25.640463,123.368675,,,34.704056,,135.816513,26.847865999999996,,,13.299992000000001,,,,,,23.794025,,,,,,,
169,2010-10-04,,,189.023193,53.332843999999994,,26.77812,116.831528,,,36.423122,,144.021698,27.924881,,,13.638618,,,,,,24.877935,,,,,,,
170,2010-10-11,,,182.102859,55.159985,,27.513268,114.001427,,,36.711079,,144.339066,28.808189000000002,,,13.818735,,,,,,26.221989,,,,,,,
171,2010-10-18,,,183.28921499999998,54.336952000000004,,27.193928000000003,114.559471,,,36.501656,,140.984421,28.196068,,,13.717870999999999,,,,,,26.031216,,,,,,,
172,2010-10-25,,,185.464172,53.777283,,26.774791999999998,115.555977,,,36.065338,,143.976379,28.560238000000002,,,13.818735,,,,,,26.664216999999997,,,,,,,
173,2010-11-01,,,165.098709,59.80191800000001,,29.106648999999997,106.985954,,,37.295722999999995,,155.49086,30.96221,,,14.251021,,,,,,27.253868,,,,,,,
174,2010-11-08,,,179.73019399999998,54.855472999999996,,27.699551,113.40351100000001,,,36.641281,,149.778976,30.016920000000002,,,13.833144,,,,,,26.360727,,,,,,,
175,2010-11-15,,,175.775726,55.530356999999995,,27.543207000000002,111.769226,,,36.937958,,147.104309,29.722485,,,13.890782999999999,,,,,,26.143944,,,,,,,
176,2010-11-22,,,196.73436,49.217655,,25.497425,120.857445,,,35.803554999999996,,140.984421,28.870169,,,13.465698000000001,,,,,,25.927156,,,,,,,
177,2010-11-29,,,175.775726,54.287567,,26.97438,112.048248,,,37.627327,,151.59226999999998,31.171409999999998,,,13.775507999999999,,,,,,26.638205,,,,,,,
178,2010-12-06,,,173.403061,55.020073,,27.300375,111.171318,,,38.447594,,149.91499299999998,32.310413,,,13.73228,,,,,,26.482121999999997,,,,,,,
179,2010-12-13,,,173.600784,52.921326,,27.250479,111.091599,,,38.369061,,151.456314,32.085716,,,13.710668,,,,,,26.430092,,,,,,,
180,2010-12-20,,,167.471375,56.086243,,27.862548999999998,108.500648,,,38.569759000000005,,154.266907,32.837307,,,13.847554999999998,,,,,,27.089853,,,,,,,
181,2010-12-27,,,162.52830500000002,58.693188,,28.571087,106.427902,,,39.134869,,158.312592,34.107566999999996,,,13.861960999999999,,,,,,28.008007,,,,,,,
182,2011-01-03,,,170.04174799999998,56.129143000000006,,27.556513,109.576889,,,38.425877,,152.59375,33.061935,,,13.859191000000001,,,,,,28.471455,,,,,,,
183,2011-01-10,,,152.04896499999998,62.736171999999996,,29.366114000000003,101.843925,,,40.281513000000004,,160.763565,34.575759999999995,,,14.259326999999999,,,,,,29.468297999999997,,,,,,,
184,2011-01-17,,,153.630737,61.756046,,29.292933,102.481697,,,40.412804,,154.273087,32.983909999999995,,,14.230229999999999,,,,,,28.139172,,,,,,,
185,2011-01-24,,,155.410263,61.012215000000005,,29.455931,103.358627,,,40.176483000000005,,146.96563700000002,32.851269,,,14.062899,,,,,,28.296574,,,,,,,
186,2011-01-31,,,140.778763,66.787888,,30.583605,96.98092700000001,,,41.095543,,156.678604,35.418507,,,14.368456,,,,,,29.328391999999997,,,,,,,
187,2011-02-07,,,140.58103899999998,67.190445,,30.78652,96.62217700000001,,,41.419411,,156.90557900000002,34.700603,,,14.259326999999999,,,,,,29.695648,,,,,,,
188,2011-02-14,,,132.869843,70.690872,,31.890909000000004,93.194168,,,41.874577,,158.085648,33.865677000000005,,,14.390279999999999,,,,,,29.302158000000002,,,,,,,
189,2011-02-21,,,138.208374,67.321701,,30.909599,95.665527,,,40.789184999999996,,152.049118,33.093154999999996,,,14.259326999999999,,,,,,28.803734000000002,,,,,,,
190,2011-02-28,,,135.79615800000002,68.485603,,31.026028000000004,95.187187,,,41.559456,,157.268692,34.052952000000005,,,14.390279999999999,,,,,,29.267178,,,,,,,
191,2011-03-07,,,148.80632,61.677299,,29.226404,100.329224,,,40.684151,,145.331665,31.329639,,,14.091997000000001,,,,,,27.492092,,,,,,,
192,2011-03-14,,,157.031586,56.81172900000001,,27.702877,104.71389,,,40.850471,,141.56448400000002,32.117767,,,13.844646,,,,,,27.395909999999997,,,,,,,
193,2011-03-21,,23.850798,144.73323100000002,59.962093,,29.179832,99.292847,,,42.504784,,148.463425,33.397472,,,14.011973000000001,,,,,,28.427731,,,,,,,
194,2011-03-28,,24.485125,135.717056,64.75099200000001,,29.914984000000004,95.346642,,,43.143761,,151.64064,34.42749,,,14.492564000000002,,,,,,29.328391999999997,,,,,,,
195,2011-04-04,,24.666365,131.090347,66.690239,,30.949517999999998,93.114441,,,42.942444,,155.58934,36.354874,,,14.720858999999999,,,,,,29.004858000000002,,,,,,,
196,2011-04-11,,24.657301,133.502548,65.222443,,30.636829,93.99137900000001,,,42.093403,,147.28333999999998,34.021736,,,14.603032999999998,,,,,,28.567642,,,,,,,
197,2011-04-18,,24.883848,125.39591200000001,68.816277,,31.644748999999997,90.244484,,,42.478535,,148.91731299999998,35.309253999999996,,,14.779766,,,,,,29.214722,,,,,,,
198,2011-04-25,,24.983528,114.63978600000002,74.954224,,33.554146,85.142319,,,43.555153000000004,,150.46051,36.206615,,,15.044875,,,,,,29.363375,,,,,,,
199,2011-05-02,,24.267641,127.333603,67.241745,,31.189024,91.161278,,,41.419411,,139.65823400000002,33.139984000000005,,,14.632488,,,,,,28.095449,,,,,,,
200,2011-05-09,26.474604,24.022972,133.06758100000002,64.181664,,30.074656,94.071106,,,40.517849,,134.710953,31.899272999999997,,,14.544120000000001,,,,,,27.500837,,,,,,,
201,2011-05-16,26.066345000000002,24.12265,133.660736,63.64794200000001,,30.314161,94.310265,,,40.579121,,132.16923500000001,32.851269,,,14.639853,,,,,,27.964287,,,,,,,
202,2011-05-23,26.021964999999998,23.995785,131.090347,64.09272,,29.891699,93.194168,,,40.342789,,136.07257099999998,33.389683000000005,,,14.544120000000001,,,,,,28.847459999999998,,,,,13.3953,,
203,2011-05-30,26.013096,23.769239000000002,129.310822,64.439644,,30.344096999999998,92.436813,,,40.176483000000005,,134.801712,32.180187,,,14.603032999999998,,,,,,28.576382000000002,,,,,13.189216,,
204,2011-06-06,25.161077,22.817743,140.541504,58.613037,,28.690842,97.698418,,,38.749725,,129.35519399999998,31.033125,,,14.168546,,,,,,28.121683,,,,,12.991721,,
205,2011-06-13,25.374081,23.153029999999998,141.925552,56.949557999999996,,28.171909000000003,98.73479499999999,,,38.040737,,125.451828,30.042128,,,14.109632999999999,,,,,,27.019901,,,,,12.442171,,
206,2011-06-20,26.09297,23.207404999999998,144.81231699999998,55.499568999999994,,27.536554,100.129921,,,37.252959999999995,,123.954048,30.088942,,,13.704607999999999,,,,,,27.283417,,,,,12.802814,,
