Name,Weight
Technology Equity ETF List (75),0.28375640469548646
Developed Markets ETF List 1 (100),0.16505946243067748
Financials Equity ETF List (51),0.24032119212498226
Materials Equity ETF List (62),0.18156907326584107
Global ETF List (72),0.12929386748299618
