Name,Riskiness R
AAXJ,[1.67491736e+12]
ADRE,[3.90267595e+12]
AIA,[3.61614643e+11]
ASEA,[2.02380249e+13]
ASHR,[0.5341173]
CHIE,[2.43744501e+13]
CHII,[2.0601662]
CHIM,[1.06605698]
CHIQ,[1.11587832e+13]
CQQQ,[1.49868232]
CXSE,[1.12867625e+12]
DBEM,[1.37909302e+13]
DEM,[6.19977999e+13]
DGRE,[2.25528527e+13]
DGS,[6.76489763e+12]
ECNS,[4.92112241e+11]
EDC,[16.30302215]
EDIV,[7.16145468e+12]
EDZ,[2.86863495]
EEM,[2.02371595e+12]
EEMA,[4.63973012e+11]
EEMV,[2.48705257e+12]
EET,[3.7971029e+13]
EEV,[1.51941148]
EIDO,[0.73322974]
EPHE,[3.07635022]
EUM,[7.58590052e+12]
EWM,[0.33809937]
EWX,[2.48380451e+13]
FCA,[6.73433513e+12]
FEM,[3.44655595e+12]
FEMS,[2.47937086e+12]
FNI,[1.70764256e+12]
FXI,[1.1002612e+12]
FXP,[1.0030037e+13]
GMF,[37.68312378]
GXC,[8.10141731e+11]
HAO,[5.66493246e+12]
IDX,[0.92263899]
INCO,[0.17528007]
INDA,[0.44709056]
INDL,[3.05211952]
INXX,[0.67354425]
KFYP,[1.77344405]
KWEB,[1.17749103]
MCHI,[1.80085958e+12]
PEK,[0.38962191]
PGJ,[1.59266035e+12]
PIE,[9.87646854e+12]
PIN,[0.73029914]
SCIF,[0.37403963]
SCIN,[0.45314271]
SMIN,[0.19862859]
SPEM,[2.22059664e+13]
THD,[0.44765662]
VNM,[6.63570687e+12]
VWO,[4.87980663e+12]
XPP,[1.3395752e+08]
YANG,[2.31961196]
YAO,[1.15591845e+12]
YINN,[5.74948825e+12]
YXI,[7.69676211e+12]
