Name,Riskiness R
AGGY,[6.64810669]
AGND,[1.12751472e+12]
AGZD,[9.90319249e+11]
BIV,[1.48315303e+12]
BLV,[0.16281864]
BND,[1.05649974e+12]
BOND,[4544843.04385415]
BYLD,[0.29289292]
FBND,[0.39265869]
FCOR,[0.12398811]
FLTB,[1.90271016e+12]
FTSD,[2.88128024e+12]
FWDB,[0.03293802]
GBF,[1.00336201e+12]
GVI,[7.01752554e+12]
HOLD,[2.08031777e+12]
ILTB,[0.11874879]
ISTB,[1.66896533e+12]
IUSB,[152.16455545]
KCNY,[1.21217631e+12]
LDUR,[2.38789015e+12]
MINC,[2.20538877e+12]
MINT,[1.78274127e+12]
NEAR,[1.47440365e+12]
NFLT,[0.03126761]
RAVI,[1.37894257e+12]
SAGG,[6.21701366e+12]
SCHZ,[10987.60655959]
SPAB,[0.71228761]
TOTL,[7.41962067e+10]
ULST,[3.97408858e+12]
VBND,[3.93074011e+12]
WYDE,[1.89126367e+13]
XMPT,[0.11263086]
