Name,Riskiness R
BZF,[2.64490044]
CEW,[2.90370181e+11]
CNY,[1.47172669e+11]
CROC,[0.21329505]
CYB,[2.15903388e+11]
DBV,[7.63908438e+11]
DRR,[0.12564612]
EUFX,[0.06861658]
EUO,[0.12962038]
FXA,[9.96023113e+11]
FXB,[1.46763568e+12]
FXC,[9.0300602e+11]
FXCH,[7.00341372e+11]
FXE,[1.8226274e+12]
FXF,[1.80054981e+12]
FXS,[2.06927888e+12]
FXSG,[1.72151249e+11]
FXY,[1.04046704e+12]
INR,[0.09474872]
UDN,[2.47524573e+12]
ULE,[5.5766352e+12]
URR,[2.14649867e+12]
USDU,[0.09260156]
UUP,[0.05311782]
YCL,[2.17035231e+12]
YCS,[0.34715528]
