Name,Riskiness R
ARKK,[0.19497583]
ARKW,[0.10797711]
CQQQ,[0.2177303]
EMQQ,[0.27344927]
FDN,[0.13486246]
FTEC,[0.12385016]
FXL,[0.19093468]
HACK,[2.60514555e+11]
IEUS,[0.30007428]
IGM,[0.11146562]
IGN,[1.00292586]
IGV,[0.11774267]
ISRA,[2.78407062e+12]
IXN,[0.11343667]
IYW,[0.141202]
KWEB,[0.24786851]
PNQI,[0.16001799]
PSCT,[0.17551731]
PSI,[0.11735331]
PSJ,[0.12947392]
PTF,[0.41747561]
PXQ,[0.56272111]
QQQ,[0.17653892]
QTEC,[0.11257974]
REW,[1.58875802e+13]
ROBO,[0.13875009]
ROM,[0.1873779]
RYT,[0.11538146]
SKYY,[0.13883846]
SMH,[0.11417935]
SOCL,[0.15575429]
SOXL,[0.26642477]
SOXS,[2.04225211e+13]
SOXX,[0.1227987]
SSG,[1.53735155e+13]
TDIV,[0.39449433]
TECL,[0.21251986]
TECS,[3.68400041e+13]
USD,[0.20964831]
VGT,[0.12691178]
XLK,[0.11835444]
XNTK,[0.11433365]
XSD,[0.17811741]
XSW,[0.19757521]
