Name,Riskiness R
CHIM,[0.15310141]
COPX,[0.46243613]
CROP,[0.05547069]
CUT,[0.09481648]
DUST,[9.27854152e+13]
FLM,[0.13609069]
FMAT,[0.10113956]
FTAG,[1.20274585]
FXZ,[0.09461349]
GDX,[0.47317475]
GDXJ,[0.46878633]
GDXS,[5.81278925e+13]
GDXX,[0.62383598]
GNR,[0.11262634]
GOEX,[0.40884991]
GRES,[0.129006]
GUNR,[0.10812872]
HAP,[0.1011539]
HOML,[0.39983342]
IGE,[0.32772328]
ITB,[0.1555091]
IYM,[0.10083464]
JDST,[2.93028219]
JNUG,[1.97402135]
LIT,[0.08521289]
MOO,[0.06911402]
MXI,[0.10973881]
NAIL,[0.55491131]
NUGT,[1.04917114]
PAGG,[0.41870874]
PICK,[0.25699381]
PKB,[0.18328115]
PSAU,[0.52457157]
PSCM,[0.12351699]
PYZ,[0.13881013]
REMX,[0.39313136]
RING,[0.28381165]
RTM,[0.11743623]
SBM,[3.35926666e+13]
SGDJ,[0.69094298]
SGDM,[0.64462851]
SIL,[0.61745159]
SILJ,[0.44297042]
SLVP,[0.45450783]
SLX,[0.22160009]
SMN,[2.63468305e+09]
SOIL,[0.45971265]
UYM,[0.19771226]
VAW,[0.10709273]
VEGI,[0.11067421]
XHB,[0.43386107]
XME,[0.25479086]
