Name,Riskiness R
Total Bond Market ETF List (82),[0.00100683]
Investment Grade Corporate ETF List (50),[0.00376484]
Target Maturity Date Corporate Bond ETF List (24),[0.00739883]
Municipal Bond ETF List (29),[0.00982956]
Alternatives ETF List (35),[0.01167073]
