Name,Riskiness R
BDCL,[0.77268206]
BDCS,[1.55125355e+11]
BIZD,[7.63959249e+10]
CHIX,[0.7844911]
DPST,[0.52499686]
DXJF,[1.17742972e+12]
EUFN,[8.30366152e+11]
FAS,[0.30727644]
FAZ,[1.09693773e+13]
FINU,[0.37248848]
FINZ,[1.47862439e+13]
FNCL,[0.25650219]
FXO,[0.28160105]
IAI,[0.19411162]
IAK,[1.60549365]
IAT,[0.32648356]
IXG,[1.01629187]
IYF,[0.28850954]
IYG,[0.25030947]
KBE,[0.41792482]
KBWB,[0.30741708]
KBWD,[2.54113624]
KBWP,[0.50835332]
KBWR,[0.42468455]
KCE,[0.43813142]
KIE,[0.49508879]
KRE,[0.33939339]
LMLP,[0.83195506]
PEX,[1.27516784]
PFI,[1.37087023e+12]
PHDG,[1.28545629e+12]
PSCF,[0.26599209]
PSP,[0.93497558]
QABA,[0.38130405]
RWW,[0.32858677]
RYF,[0.12731064]
SEF,[1.39787968e+13]
SKF,[1.35846831e+13]
UYG,[0.26002356]
VFH,[0.23620097]
VQT,[1.3267343e+12]
WDRW,[1.24133766]
XLF,[0.14057973]
