Name,Riskiness R
BIL,[59298.34154926]
DFVL,[1.85488876e+12]
DFVS,[1.31121613]
DLBS,[1.24609451]
DTUL,[2.39297153e+12]
DTUS,[0.49196359]
DTYL,[8.99781322e+12]
DTYS,[0.86506166]
EDV,[1.43375397e+12]
FLAT,[2.14434591e+12]
GOVT,[1.81287125e+12]
IEI,[1.11587938e+08]
ITE,[4.60713001e+12]
PLW,[1.56002613e+12]
RISE,[1.77312804e+12]
SCHO,[6.39917842e+12]
SCHR,[2.95535071e+12]
SHV,[2.5789552e+12]
SHY,[1.3882033e+12]
SPTL,[1.20518529]
SPTS,[1.00286098e+13]
STPP,[3.57716761e+12]
TAPR,[5.12387484]
TBF,[7.3758124e+12]
TBX,[5.54285015e+12]
TLH,[3.62575938e+12]
TMF,[1.82361279e+08]
TMV,[2.11413251e+13]
TTT,[2.12785346e+13]
TUZ,[4.01981535e+12]
TYBS,[1.61376805e+12]
TYD,[1.14775867e+13]
TYNS,[1.85176259e+13]
TYO,[4.74036132e+12]
UBT,[5.24782415e+12]
UST,[3.88549752e+12]
VGIT,[9.50107891e+12]
VGLT,[2.22581634e+12]
VGSH,[2.31026543e+12]
ZROZ,[2.22697616e+12]
