Name,Riskiness R
BDCL,[0.36596081]
BDCS,[0.18717026]
BIZD,[0.15857456]
CHIX,[0.29352123]
DXJF,[0.4700858]
EUFN,[0.27897575]
FAS,[0.22010105]
FAZ,[1.16317427e+13]
FINU,[0.22987005]
FINZ,[1.98186218e+13]
FNCL,[0.07575302]
FXO,[0.06683094]
IAI,[0.10707394]
IAK,[0.06549459]
IAT,[0.10615391]
IXG,[0.11372142]
IYF,[0.07483686]
IYG,[0.09380982]
KBE,[0.12033177]
KBWB,[0.10855458]
KBWD,[0.16307096]
KBWP,[0.05145362]
KBWR,[0.13133731]
KCE,[0.23087986]
KIE,[0.05394448]
KRE,[0.12142593]
LMLP,[1.20642447]
PEX,[0.10140584]
PFI,[0.16583711]
PHDG,[0.25886584]
PSCF,[0.09802724]
PSP,[0.09156628]
QABA,[0.10359552]
RWW,[0.08230985]
RYF,[0.06241039]
SEF,[7.58938027e+12]
SKF,[9.0351846e+12]
UYG,[0.15191846]
VFH,[0.07484325]
VQT,[0.61605649]
XLF,[0.06801185]
