Date,Open,High,Low,Close,Adj Close,Volume
2010-08-01,49.860001,53.040001,49.779999,52.570000,52.570000,72500
2010-09-01,51.709999,53.410000,49.509998,52.779999,52.779999,29900
2010-10-01,53.160000,55.110001,52.029999,52.029999,52.029999,13000
2010-11-01,53.320000,55.740002,50.610001,51.549999,51.549999,117100
2010-12-01,50.250000,50.660000,44.209999,45.669998,45.669998,485800
2011-01-01,45.419998,48.160000,44.950001,47.369999,47.369999,387100
2011-02-01,46.380001,46.650002,43.040001,46.459999,46.459999,262200
2011-03-01,46.459999,49.610001,44.779999,46.160000,46.160000,155700
2011-04-01,45.639999,49.240002,45.060001,49.240002,49.240002,304700
2011-05-01,49.270000,53.400002,49.270000,53.320000,53.320000,327000
2011-06-01,54.099998,56.369999,52.470001,52.720001,52.720001,200300
2011-07-01,52.939999,56.990002,52.029999,56.990002,56.990002,157400
2011-08-01,57.980000,65.290001,57.980000,63.500000,63.500000,383800
2011-09-01,62.919998,66.860001,62.790001,64.519997,64.519997,657600
2011-10-01,65.169998,65.879997,58.119999,63.650002,63.650002,145500
2011-11-01,64.660004,66.040001,64.139999,64.279999,64.279999,140900
2011-12-01,64.529999,66.919998,64.059998,66.750000,66.750000,43400
2012-01-01,66.199997,68.000000,65.019997,67.809998,67.809998,69600
2012-02-01,67.870003,68.019997,65.800003,66.800003,66.800003,60800
2012-03-01,66.099998,67.220001,62.770000,65.400002,65.400002,88300
2012-04-01,65.400002,68.330002,64.660004,68.330002,68.330002,27800
2012-05-01,68.330002,71.430000,68.150002,71.430000,71.430000,28200
2012-06-01,72.480003,72.480003,70.360001,70.900002,70.900002,50400
2012-07-01,70.699997,73.410004,70.699997,72.379997,72.379997,14200
2012-08-01,72.379997,72.529999,69.339996,72.529999,72.529999,43400
2012-09-01,72.190002,72.459999,70.199997,72.320000,72.320000,41200
2012-10-01,72.320000,72.349998,70.309998,70.589996,70.589996,22400
2012-11-01,71.330002,72.730003,71.169998,72.610001,72.610001,41800
2012-12-01,72.610001,73.160004,70.980003,71.699997,71.699997,18800
2013-01-01,70.970001,71.239998,69.610001,69.849998,69.849998,37000
2013-02-01,70.449997,71.750000,69.610001,71.620003,71.620003,61200
2013-03-01,71.879997,72.440002,69.809998,72.260002,72.260002,28300
2013-04-01,72.050003,74.029999,72.050003,73.900002,73.900002,13800
2013-05-01,73.900002,73.900002,69.769997,69.820000,69.820000,27400
2013-06-01,69.820000,69.820000,64.699997,66.209999,66.209999,14700
2013-07-01,66.360001,67.120003,63.790001,65.709999,65.709999,266400
2013-08-01,65.290001,66.739998,63.040001,64.589996,64.589996,69000
2013-09-01,63.250000,67.510002,62.189999,67.379997,67.379997,28400
2013-10-01,67.250000,69.440002,66.599998,68.410004,68.410004,258400
2013-11-01,68.410004,68.410004,66.769997,66.940002,66.940002,5000
2013-12-01,67.089996,67.370003,64.680000,64.680000,64.680000,7900
2014-01-01,64.680000,67.919998,64.680000,67.919998,67.919998,9200
2014-02-01,67.919998,68.750000,67.750000,68.589996,68.589996,368500
2014-03-01,68.849998,69.220001,66.720001,67.040001,67.040001,76400
2014-04-01,66.940002,68.769997,66.250000,68.260002,68.260002,418200
2014-05-01,68.279999,70.000000,68.279999,69.980003,69.980003,89800
2014-06-01,70.250000,70.250000,68.589996,69.099998,69.099998,9300
2014-07-01,69.910004,70.650002,69.900002,70.320000,70.320000,7300
2014-08-01,70.180000,72.419998,70.180000,71.309998,71.309998,1600
2014-09-01,71.309998,71.309998,69.500000,70.470001,70.470001,7100
2014-10-01,71.099998,77.660004,70.739998,74.800003,74.800003,24800
2014-11-01,74.800003,74.800003,74.800003,74.800003,74.800003,0
2014-12-01,74.800003,74.879997,64.440002,72.930000,72.930000,25300
2015-01-01,73.599998,78.480003,73.599998,78.430000,78.430000,1500
2015-02-01,78.550003,78.620003,74.720001,76.290001,76.290001,1400
2015-03-01,75.629997,76.150002,74.690002,76.150002,76.150002,1000
2015-04-01,76.150002,77.970001,76.150002,77.730003,77.730003,700
2015-05-01,77.730003,77.730003,77.730003,77.730003,77.730003,0
2015-06-01,77.730003,77.730003,73.800003,73.959999,73.959999,15200
2015-07-01,73.959999,75.029999,73.959999,75.029999,75.029999,700
2015-08-01,75.029999,75.029999,75.029999,75.029999,75.029999,0
2015-09-01,75.029999,77.320000,75.029999,76.930000,76.930000,900
2015-10-01,78.279999,78.669998,75.230003,77.930000,77.930000,1100
2015-11-01,77.930000,77.930000,75.080002,75.779999,75.779999,2900
2015-12-01,75.370003,75.860001,74.809998,74.809998,74.809998,500
2016-01-01,74.809998,74.809998,74.809998,74.809998,74.809998,0
2016-02-01,74.809998,81.889999,74.809998,80.599998,80.599998,5000
2016-03-01,80.599998,80.599998,80.190002,80.190002,80.190002,400
2016-04-01,80.190002,82.220001,79.610001,80.839996,80.839996,10000
2016-05-01,80.500000,81.760002,79.800003,80.019997,80.019997,18800
2016-06-01,80.360001,82.250000,80.360001,82.029999,82.029999,28700
2016-07-01,82.029999,85.199997,82.029999,83.730003,83.730003,1100
2016-08-01,83.730003,83.730003,82.709999,82.709999,82.709999,100
2016-09-01,82.709999,82.709999,81.620003,81.620003,81.620003,1200
2016-10-01,81.620003,81.800003,79.709999,81.800003,81.800003,600
2016-11-01,81.800003,81.800003,81.800003,81.800003,81.800003,0
2016-12-01,81.800003,81.800003,73.720001,81.800003,81.800003,600
2017-01-01,73.720001,75.870003,73.419998,73.529999,73.529999,1600
2017-02-01,73.529999,74.730003,73.529999,74.730003,74.730003,1100
2017-03-01,74.730003,74.730003,74.699997,74.709999,74.709999,900
2017-04-01,74.709999,76.610001,74.709999,76.610001,76.610001,100
2017-05-01,76.610001,76.610001,76.610001,76.610001,76.610001,0
2017-06-01,76.610001,77.800003,76.610001,76.610001,76.610001,0
2017-07-01,76.610001,76.610001,76.610001,76.610001,76.610001,0
2017-08-01,76.610001,76.610001,76.610001,76.610001,76.610001,0
2017-09-01,76.610001,76.610001,76.610001,76.610001,76.610001,0
2017-10-01,76.610001,77.519997,76.610001,77.339996,77.339996,400
2017-11-01,77.339996,77.879997,77.339996,77.879997,77.879997,300
2017-12-01,76.809998,77.110001,76.809998,77.110001,77.110001,600
2018-01-01,77.110001,77.110001,73.550003,73.720001,73.720001,900
2018-02-01,73.430000,73.430000,73.110001,73.110001,73.110001,300
2018-03-01,73.110001,73.110001,73.110001,73.110001,73.110001,0
2018-04-01,73.110001,73.110001,73.110001,73.110001,73.110001,0
2018-05-01,73.110001,73.110001,73.110001,73.110001,73.110001,0
2018-06-01,73.110001,73.110001,72.410004,72.959999,72.959999,300
2018-07-01,72.959999,72.959999,72.959999,72.959999,72.959999,0
2018-08-01,72.959999,73.230003,72.110001,73.230003,73.230003,200
2018-09-01,73.230003,73.230003,72.599998,72.620003,72.620003,1200
2018-10-01,72.620003,72.620003,72.620003,72.620003,72.620003,0
2018-11-01,72.620003,72.620003,72.620003,72.620003,72.620003,0
2018-12-01,72.620003,76.199997,72.620003,75.059998,75.059998,2500
2019-01-01,75.059998,77.169998,75.059998,77.169998,77.169998,4000
2019-02-01,77.169998,77.169998,77.169998,77.169998,77.169998,0
2019-03-01,77.169998,80.000000,70.000000,80.000000,80.000000,2900
