Name,Riskiness R
ACIM,[0.08967941]
ARKQ,[0.12856306]
BJK,[0.18775073]
CIL,[0.06566453]
CIZ,[4.03156555e+12]
CUT,[0.13006728]
DBAW,[0.25819475]
DBEZ,[0.27231559]
DEW,[0.30980762]
DNL,[0.19602007]
DOO,[0.73264671]
DUST,[7.6556765e+13]
EFAD,[2.79198629e+11]
EFZ,[2.0642842e+13]
EUMV,[0.3192611]
EXI,[0.08816835]
FAN,[0.13143236]
FILL,[0.62181706]
FPA,[0.43031211]
FYLD,[0.14377945]
GEX,[3.05618369e+11]
GHII,[0.25221756]
GOEX,[0.4554387]
GRES,[11.2227711]
GRID,[0.09933561]
HAP,[0.40812998]
IDHQ,[0.10251783]
IMTM,[0.17829216]
IPKW,[0.07962478]
IQDE,[0.66539763]
IQDY,[0.2596839]
ISRA,[7.67210508e+12]
IVAL,[0.14970176]
JDST,[3.76914313]
LOWC,[0.11581669]
LVL,[2.11045512e+12]
NLR,[0.26120319]
PIO,[0.59288999]
PIZ,[0.38677266]
PZD,[0.09505369]
RING,[0.97186023]
SEA,[1.02129642e+13]
SGDJ,[0.7553793]
SILJ,[0.51644184]
TOLZ,[5.38387849e+11]
VEGI,[0.25886877]
YMLP,[0.98099171]
