Name,Riskiness R
AAXJ,[0.1447018]
ADRE,[0.13569331]
AFTY,[0.6248545]
AIA,[0.11891605]
ASEA,[0.13624209]
ASHR,[3.30063381]
ASHS,[4.9684281e+11]
AXJV,[0.87156295]
CHAD,[2.30360721e+12]
CHAU,[0.41369366]
CHIE,[0.65600036]
CHII,[0.71304909]
CHIM,[0.26875893]
CHIQ,[0.16245027]
CHIX,[0.31849292]
CN,[0.38799957]
CNXT,[1.65553093e+12]
CQQQ,[0.16220747]
CXSE,[0.12121075]
DBEM,[0.14566592]
DEM,[0.18787286]
DGRE,[0.16232838]
DGS,[0.12434328]
ECNS,[0.37235473]
EDC,[0.51283734]
EDIV,[0.19829143]
EDZ,[8.94903805e+12]
EEM,[0.16392241]
EEMA,[0.15128003]
EEMV,[0.16748463]
EET,[0.3365209]
EEV,[5.6968024e+12]
EIDO,[0.39331643]
EMQQ,[0.16898579]
EPHE,[7.38370399e+11]
EPI,[0.18784719]
EUM,[3.59835129e+12]
EWM,[349605.11399209]
EWX,[0.13836752]
FCA,[0.2221437]
FEM,[0.15369911]
FEMS,[0.13294669]
FNI,[0.16853312]
FXI,[0.33219865]
FXP,[1.25325747e+13]
GMF,[0.14809189]
GXC,[0.19052057]
HAO,[0.30627552]
IDX,[0.37304338]
INCO,[0.12611979]
INDA,[0.23641104]
INDL,[0.83960406]
INDY,[0.20853067]
INXX,[0.25983078]
KBA,[1005486.36245398]
KFYP,[0.34815899]
KWEB,[0.18443139]
MCHI,[0.2077981]
PEK,[1.80201626e+11]
PGJ,[0.18227771]
PIE,[0.19127265]
PIN,[0.19266795]
SCIF,[0.26512162]
SCIN,[0.28609957]
SMIN,[0.16183886]
SPEM,[0.15825783]
THD,[0.09508254]
VNM,[0.74012137]
VWO,[0.1806342]
XPP,[0.5950691]
YANG,[2.94590988e+12]
YAO,[0.20215428]
YINN,[0.91818139]
YXI,[2.03360138e+12]
