Name,Riskiness R
AGF,[8.7682852e+12]
AGQ,[6.93083067e+08]
BCM,[9.60364711e+12]
BDD,[1.55156917]
BNO,[3.93963383e+13]
BOIL,[1.01925318e+14]
BOM,[2.02218563e+09]
BOS,[11.45936616]
CANE,[2.81270693e+13]
CORN,[1.59199281e+13]
CPER,[2.93236906e+12]
DAG,[1.9692289e+13]
DBA,[2.00369427e+13]
DBB,[15.53849039]
DBC,[1.85405938e+13]
DBE,[9.23473649e+13]
DBO,[3.55544879e+13]
DBP,[1.43683447e+12]
DBS,[1.45801314e+13]
DDP,[0.18967028]
DGAZ,[1.34443287]
DGL,[2.72255814e+12]
DGLD,[4.21130292e+12]
DGP,[1.48750774e+11]
DGZ,[7.82684847e+12]
DJCI,[1.50570554e+13]
DJP,[1.79134312e+13]
DSLV,[1.06727043e+12]
DTO,[0.31241433]
DYY,[9.56695789e+12]
DZZ,[3.35937632e+12]
FTGC,[3.15295463e+13]
FUD,[7.07297784e+12]
FUE,[1.69880558e+13]
GCC,[2.41020915e+13]
GLD,[4.77387288e+11]
GLL,[4.84924195e+12]
GLTR,[4.80049658e+12]
GRU,[1.13120571e+13]
GSC,[1.28290554e+14]
GSG,[1.99427931e+13]
GSP,[2.14598801e+13]
IAU,[4.04867048e+11]
KOLD,[0.54110334]
LD,[1.22603904]
NIB,[2.93267425e+13]
OLEM,[4.00399664e+13]
OLO,[1.23162256e+14]
OUNZ,[5.85435546e+11]
PALL,[1.54072374]
PPLT,[1.55373375e+13]
RJA,[8.65795715e+12]
RJI,[1.24434271e+13]
RJN,[1.38284047e+14]
RJZ,[5.6918839e+12]
SCO,[0.64499301]
SGOL,[1.34846659e+12]
SIVR,[1.24904982e+13]
SLV,[2.45915812e+12]
SZO,[0.1846009]
TAGS,[6.62441386e+13]
UAG,[1.13671113e+13]
UBG,[1.3920576e+12]
UCI,[9.32154843e+12]
UCO,[4.37217738e+13]
UGA,[1.92720286e+13]
UGL,[68.47288156]
UGLD,[1.31142899]
UNG,[3.68633337]
UNL,[4.88672499e+13]
USCI,[2.00450866e+13]
USL,[2.17189635e+13]
USLV,[1.54807968]
USO,[3.29076773e+13]
USV,[5.28213792e+12]
ZSL,[3.41946258e+12]
