Name,Riskiness R
AAXJ,[0.26710362]
ADRE,[0.26952018]
AFTY,[6.81988104e+12]
AIA,[0.17023562]
ASEA,[0.25719565]
ASHR,[3.00892026e+12]
ASHS,[3.3351412e+13]
AXJV,[4.28232223e+12]
CHAU,[7.55611709e+12]
CHIE,[4.30978012e+12]
CHII,[4.9235891e+12]
CHIM,[0.81468117]
CHIQ,[0.28453988]
CN,[1.13637614]
CNXT,[2.77881313e+13]
CQQQ,[0.28635237]
CXSE,[0.275169]
DBEM,[0.38593458]
DEM,[3.74321489e+12]
DGRE,[0.40272834]
DGS,[0.21507595]
ECNS,[1.83869151e+12]
EDC,[1.22968499]
EDIV,[1.18756687]
EDZ,[2.23679588]
EEM,[0.32828402]
EEMA,[0.24305928]
EEMV,[3.66866771]
EET,[0.73834389]
EEV,[2.07962964]
EIDO,[1.19476232]
EMQQ,[0.19866204]
EPHE,[1.28591356e+13]
EUM,[3.10722779e+13]
EWM,[0.27216315]
EWX,[0.29684812]
FCA,[0.80376945]
FEM,[0.28869626]
FEMS,[0.25060739]
FNI,[0.21300052]
FXI,[1.11300997e+12]
FXP,[54452715.88438922]
GMF,[0.2371255]
GXC,[0.38956288]
HAO,[1.86120002e+11]
IDX,[1.50170993]
INCO,[0.13000196]
INDA,[0.22733591]
INDL,[0.83878839]
INXX,[0.39949311]
KBA,[3.14320311e+13]
KFYP,[0.52787172]
KWEB,[0.22606376]
MCHI,[0.5618652]
PEK,[5.65989733e+12]
PGJ,[0.22758908]
PIE,[0.35616781]
PIN,[0.23946042]
SCIF,[0.27953002]
SCIN,[0.36816849]
SMIN,[0.16141167]
SPEM,[0.31797626]
THD,[0.13389544]
VNM,[1.2449647]
VWO,[0.44669972]
XPP,[2.08856338e+08]
YANG,[3.1228316]
YAO,[0.53866069]
YINN,[4.89929118e+12]
YXI,[4.25672952e+13]
