Name,Riskiness R
EMIF,1750330691697.7478
FUTY,0.00022377496275939032
FXU,0.00023413713534348456
GHII,388253382742.35815
GII,0.00019854139319878651
IDU,0.00020985263059527295
IGF,0.00024397993840703658
INXX,1748882719662.2349
JXI,0.0002234701313856139
PSCU,0.00021705527488744727
PUI,0.00023412229903359183
PXR,528118842033.05005
RYU,0.00030379430341493583
SDP,8859296914037.355
TOLZ,0.0001999624420337609
UPW,0.4084587856451762
VPU,0.00021237485785383437
WBIC,0.00021083252698144507
XLU,0.00020898988680859493
