Name,Weight
Technology Equity ETF List (75),0.2637663875362305
Developed Markets ETF List 1 (100),0.20970740538298435
Global ETF List (72),0.20677259779102164
Developed Asia Pacific ETF List (108),0.14168533711839992
Industrials Equity ETF List (37),0.17806827084965596
