Name,Riskiness R
BDCL,[2.93206484]
BDCS,[1.01910423e+12]
BIZD,[5.59116527e+11]
CHIX,[2.85316836]
DXJF,[3.26730421e+11]
EUFN,[1.05557166e+12]
FAS,[0.51444862]
FAZ,[2.02216501e+13]
FINU,[0.49832763]
FINZ,[6.61360849e+12]
FNCL,[1.33610631]
FXO,[1.21496397e+09]
IAI,[1.12196528]
IAK,[1.27519052]
IAT,[1.07472416]
IXG,[4.84025825e+11]
IYF,[1.17631556e+11]
IYG,[4.49673504]
KBE,[1.28595102]
KBWB,[1.87608163]
KBWD,[1.34497641e+12]
KBWP,[0.12562673]
KBWR,[0.6078241]
KCE,[5.09900828e+11]
KIE,[0.29505157]
KRE,[0.61086532]
LMLP,[1.0266395e+12]
PEX,[1.74617222e+11]
PFI,[2.81537018e+12]
PHDG,[2.45914462e+12]
PSCF,[0.40495382]
PSP,[1.01779655e+11]
QABA,[0.46367593]
RWW,[1.49587767e+11]
RYF,[0.15291063]
SEF,[8.32922998e+12]
SKF,[1.43754441e+13]
UYG,[0.4876555]
VFH,[0.93086692]
VQT,[3.35248285e+12]
XLF,[0.19795094]
