Name,Riskiness R
AMJ,[3.36319635e+12]
AMLP,[4.53763478e+12]
AMU,[6.81428883e+12]
AMZA,[7.77082359e+12]
ATMP,[5.79231594e+12]
CHIE,[1.69607034e+12]
DDG,[1.37653602e+12]
DIG,[2.43201451e+12]
DRIP,[1.60945072e+12]
DUG,[9.79949089e+11]
EMLP,[6.34535666e+12]
ENFR,[1.73809258e+12]
ENY,[5.597794e+12]
ERX,[1.49294389e+09]
ERY,[3.66214338e+12]
FAN,[1.70051706e+11]
FCG,[3.50762333e+12]
FENY,[6.86595663e+12]
FILL,[1.26865211e+12]
FRAK,[3.48050934e+12]
FXN,[7.56410413e+12]
GASL,[2.84979703e+13]
GEX,[3.85224478e+12]
GREK,[3.12658209e+12]
GRID,[0.36521109]
GUSH,[1.80921354]
ICLN,[4.65108335e+12]
IEO,[1.17315642e+12]
IEZ,[1.65818445e+12]
IXC,[1.07764333e+12]
IYE,[1.92888464e+12]
KOL,[0.59878678]
MLPA,[1.67619657e+12]
MLPC,[5.70380846e+12]
MLPG,[2.07963949e+12]
MLPI,[5.51178949e+12]
MLPX,[1.99853304e+12]
MLPY,[1.09174311e+13]
NLR,[2.34290618e+12]
OIH,[4.06880523e+12]
PBD,[3.69015712e+12]
PBW,[1.36852381e+12]
PSCE,[1.29110698e+12]
PUW,[1.35520359e+12]
PXE,[3.34679721e+12]
PXI,[2.20724814e+12]
PXJ,[9.04292618e+12]
PZD,[0.31955336]
QCLN,[9.60954691e+11]
RYE,[1.93127944e+12]
TAN,[1.93863054e+12]
VDE,[2.0706721e+12]
XES,[3.1657299e+12]
XLE,[7.53778273e+11]
XOP,[3.16194039e+12]
YLCO,[6.84415822e+12]
YMLI,[7.79697134e+12]
YMLP,[1.22648763e+13]
ZMLP,[8.56292366e+12]
