SVXY,TVIX,UVXY,VIIX,VIXM,VIXY,XVZ,ZIV
0.08198926342414932,-0.1450189155107188,-0.15498614958448753,-0.08039629533091515,-0.04657122330751157,-0.08111662397372747,-0.02265069009186961,0.049053588325971016
-0.029813694957755613,0.04277286135693215,0.050319619734469766,0.02578589842912255,0.0005367820935364439,0.025017870980037358,-0.017538333855308525,-0.0005081575861833338
-0.020486531854085527,0.04101838755304102,0.031523096129837704,0.018250751065786948,0.03218885547716892,0.01847984038269912,0.022314280449018845,-0.033562266282111994
-0.0151960863530051,-0.006793478260869565,-0.007413010590015128,0.00388905631833384,-0.010914709081532073,0.002738746948194123,-0.009354536950420976,0.013154433736092276
-0.07466401132682918,0.14774281805745554,0.16140832190214907,0.07849077826867211,0.016815540587931974,0.07886652944076199,-0.004406704438149136,-0.025707557813947433
0.06221984882356235,-0.11680572109654352,-0.1311023622047244,-0.06559425392336568,-0.025839792613958846,-0.06550636708860763,-0.00727154623052637,0.03171639125799574
0.01468600570511464,-0.024291497975708502,-0.03579519710013593,-0.015544021705713262,0.0005305039647082006,-0.017270491727889845,0.002866242038216556,-0.002841668892835776
0.03743137549965583,-0.07468879668049792,-0.07706766917293233,-0.03887949745331075,-0.03075290215395288,-0.0389387234070825,-0.01778342330898694,0.029792799471129526
-0.07168057992558863,0.101644245142003,0.13713509843856075,0.06730266316068532,0.01258202902426039,0.06991753467015134,-0.0032331070158422705,-0.01584908176100629
0.0708240116671619,-0.11804613297150612,-0.1319402985074627,-0.06686531479247973,-0.01890872475812096,-0.06869973328484719,-0.0032435939020433948,0.02249491366295792
-0.002581053333254039,0.009230769230769232,0.00343878954607978,0.003192600280793168,0.005506635538362282,0.0028787981909780924,0.0009762447120078467,-0.0052499750000000855
0.04560891814300769,-0.07774390243902439,-0.08396161754626456,-0.04384722251119754,-0.014238786771101,-0.042698326112738126,-0.002925877763328994,0.0153305097931514
0.041763293694587096,-0.08429752066115702,-0.08754208754208755,-0.04215974205975756,-0.03000005555555556,-0.044602678168036466,-0.015976524290838016,0.026980196684148583
0.04469193863456434,-0.09566787003610107,-0.08774087740877409,-0.04498067181467179,-0.014891080463406606,-0.04472339846347738,-0.0029821073558648067,0.013738225416330487
