Name,Riskiness R
Alternatives ETF List (35),[0.00923268]
Broad Asia ETF List (44),[0.08090637]
Commodity ETF List (125),[0.09774714]
Consumer Discretionary Equity ETF List (31),[0.06675969]
Consumer Staples Equity ETF List (26),[0.05438268]
Crude Oil ETF List (22),[0.44458596]
Currency ETF List (36),[0.04348393]
Developed Asia Pacific ETF List (108),[0.05889701]
Developed Markets ETF List 1 (100),[0.05265515]
Developed Markets ETF List 2 (100),[0.04831891]
Developed Markets ETF List 3 (93),[0.06616294]
Emerging Asia Pacific ETF List (114),[0.07775057]
Emerging Markets ETF List (79),[0.09569563]
Energy Equity ETF List (80),[0.05364939]
Financials Equity ETF List (51),[0.04429908]
Global ETF List (72),[0.06026509]
Gold ETF List (17),[0.39954691]
Healthcare Equity ETF List (49),[0.05145685]
Industrials Equity ETF List (37),[0.0497431]
Investment Grade Corporate ETF List (50),[0.00357102]
Junk ETF List (43),[0.01482236]
Materials Equity ETF List (62),[0.06800303]
Municipal Bond ETF List (29),[0.00687211]
Preferred Stock ETF List (12),[0.03060249]
Real Estate ETF List (48),[0.06701793]
Target Maturity Date Corporate Bond ETF List (24),[0.00804059]
Technology Equity ETF List (75),[0.05494968]
Telecom Equity ETF List (10),[0.0768947]
Total Bond Market ETF List (82),[0.00091098]
Treasuries ETF List (51),[0.02579897]
Utilities Equity ETF List (24),[0.06089718]
Volatility ETF List (18),[1.02156075e+12]
