Name,Riskiness R
Alternatives ETF List (35),[0.01125794]
Broad Asia ETF List (44),[0.09789264]
Commodity ETF List (125),[0.0740535]
Consumer Discretionary Equity ETF List (31),[0.08395557]
Consumer Staples Equity ETF List (26),[0.08352912]
Crude Oil ETF List (22),[0.48923791]
Currency ETF List (36),[0.04269502]
Developed Asia Pacific ETF List (108),[0.05264662]
Developed Markets ETF List 1 (100),[0.06163959]
Developed Markets ETF List 2 (100),[0.05648596]
Developed Markets ETF List 3 (93),[0.08038898]
Emerging Asia Pacific ETF List (114),[0.08902425]
Emerging Markets ETF List (79),[0.11490542]
Energy Equity ETF List (80),[0.08779092]
Financials Equity ETF List (51),[0.04997063]
Global ETF List (72),[0.07318094]
Gold ETF List (17),[0.1333268]
Healthcare Equity ETF List (49),[0.0811853]
Industrials Equity ETF List (37),[0.06001614]
Investment Grade Corporate ETF List (50),[0.00337743]
Junk ETF List (43),[0.01821262]
Materials Equity ETF List (62),[0.07401827]
Municipal Bond ETF List (29),[0.009091]
Preferred Stock ETF List (12),[0.03164286]
Real Estate ETF List (48),[0.07464446]
Target Maturity Date Corporate Bond ETF List (24),[0.00683448]
Technology Equity ETF List (75),[0.06301946]
Telecom Equity ETF List (10),[0.08418486]
Total Bond Market ETF List (82),[0.00099299]
Treasuries ETF List (51),[0.01157778]
Utilities Equity ETF List (24),[0.07057171]
Volatility ETF List (18),[2.71323244e+12]
