Name,Riskiness R
AUSE,[1.96121381e+11]
DBJP,[6.69455255e+11]
DBKO,[1.10718981]
DFJ,[0.23497057]
DIM,[7.34117276e+11]
DLS,[0.66615901]
DOL,[1.41660141e+12]
DOO,[2.65585607e+12]
DTH,[6.31712741e+11]
DVYA,[4.05513334e+11]
DWM,[9.84189475e+11]
DXJ,[1.08951275e+12]
DXJF,[1.34283424e+12]
DXJS,[3.67339215]
ENZL,[0.17494006]
EPP,[6.20755973e+11]
EWA,[1.13950996e+12]
EWH,[3.25101632e+11]
EWJ,[7.6251358e+11]
EWS,[8.66906332e+11]
EWT,[4.05782674]
EWV,[5.2087134e+12]
EWY,[0.44937499]
EZJ,[1.62292623]
FAUS,[5.86662241e+10]
FDT,[2.2101442e+11]
FDTS,[6.01425023e+10]
FHK,[3.3727739e+11]
FJP,[3.41071927e+11]
FKO,[1.35171671e+12]
FNDC,[2.42920484]
FNDF,[1.00327842e+12]
FPA,[2.14964668e+11]
GWX,[1.13351781e+12]
HEWJ,[6.10368039e+11]
IDHQ,[6.36683815e+11]
IDOG,[1.79084644e+12]
IPAC,[2.77226493e+11]
ISCF,[0.684906]
IVAL,[2.23179225e+11]
JHDG,[7.3968798e+11]
JPIN,[6.45197964e+11]
JPMV,[9.02747604e+10]
JPN,[4.55324429e+11]
JPNL,[1.20270609]
JPXN,[2.20996731e+11]
KORU,[0.61079419]
PAF,[1.70812517e+11]
PDN,[3.63695593e+11]
PXF,[8.70002904e+11]
SCIJ,[1.008479]
SCIX,[9.90001054e+11]
SCJ,[0.29426556]
VPL,[5.14081096e+11]
