Name,Riskiness R
BDCL,[1.45622125]
BIZD,[0.65032645]
CHIX,[0.35553363]
DXJF,[9.66491579e+11]
EUFN,[0.42466046]
FAS,[0.23448237]
FINU,[0.25027912]
FINZ,[1.22765452e+14]
FNCL,[0.08128691]
FXO,[0.08328981]
IAI,[0.10985946]
IAK,[0.0807163]
IAT,[0.10952222]
IXG,[0.12371712]
IYF,[0.08127596]
IYG,[0.10395015]
KBE,[0.13349763]
KBWB,[0.13159837]
KBWD,[0.42718418]
KBWP,[0.04716703]
KBWR,[0.13191741]
KCE,[0.27081112]
KIE,[0.05740312]
KRE,[0.12924689]
LMLP,[2.17422522]
PEX,[0.23533749]
PFI,[0.21409831]
PHDG,[0.202767]
PSCF,[0.11663075]
PSP,[0.14156385]
QABA,[0.11200242]
RYF,[0.06784739]
SEF,[5.03707306e+13]
SKF,[9.40177971e+13]
UYG,[0.92618702]
VFH,[0.07551221]
VQT,[0.19606778]
XLF,[0.1908971]
