Name,Weight
Technology Equity ETF List (75),0.2882989946596519
Developed Markets ETF List 1 (100),0.21252898511791543
Global ETF List (72),0.18379436677735636
Industrials Equity ETF List (37),0.15934271893039723
Developed Markets ETF List 2 (100),0.15603493451467904
