Name,Riskiness R
AADR,[0.07198576]
COPX,[0.59272556]
DBAW,[0.24380258]
ECON,[1.72729667]
EDC,[0.66987612]
EEM,[0.20486982]
EEMS,[0.23460682]
EMCG,[0.47882966]
EMFM,[0.42177662]
FAN,[0.13906288]
FIEG,[0.43693383]
FLN,[0.33168036]
FM,[0.21386295]
FNDE,[0.2063156]
FONE,[0.11149894]
FPXI,[0.18309924]
FWDI,[0.22930218]
GDXJ,[0.6724985]
GDXS,[4.11194084e+13]
HEEM,[0.2320528]
HILO,[0.24856728]
ICLN,[2.18609992e+13]
IEMG,[0.18903944]
IFV,[0.23099629]
IQDF,[0.24273516]
JDST,[3.63523789]
KOL,[0.42449514]
LIT,[0.1724619]
PICK,[0.89514952]
QEMM,[0.20381852]
SIL,[1.1359023]
SLVP,[0.99457088]
SLX,[0.31932386]
SOCL,[0.07059843]
SOIL,[2.32033234e+12]
VIDI,[0.17459587]
