Name,Riskiness R
ARKG,[0.36042954]
BBC,[1.19268058]
BBH,[0.89276665]
BBP,[0.276914]
BIB,[3.9610497]
BIS,[577.4872599]
CURE,[0.32119876]
FBT,[0.36909579]
FHLC,[0.10588418]
FXH,[0.21717036]
IBB,[1.43298778]
IHE,[7.38588885]
IHF,[0.11438681]
IHI,[0.04905515]
IXJ,[0.12781096]
IYH,[0.10276416]
PBE,[3.25787834]
PJP,[3.62496031e+11]
PPH,[4.24438091e+11]
PSCH,[0.09604479]
PTH,[0.2682475]
RXD,[3.43931448e+12]
RXL,[0.2230541]
RYH,[0.1037293]
SBIO,[0.56699254]
VHT,[0.10943875]
XBI,[0.40912425]
XHE,[0.08126871]
XHS,[0.35501388]
XLV,[0.0934145]
XPH,[2.2371009e+12]
