Name,Riskiness R
DRN,[0.61960796]
DRV,[6.43148365e+12]
DRW,[0.10966005]
FFR,[0.16883707]
FREL,[0.15255858]
FRI,[0.20257258]
GQRE,[0.1062639]
GRI,[0.19327701]
ICF,[0.18735825]
IFEU,[0.20325067]
IFGL,[0.18168606]
IYR,[0.14968224]
KBWY,[0.17425396]
MORL,[0.22465255]
MORT,[0.12553229]
PSR,[0.15020068]
REET,[0.20766535]
REK,[2.39307821e+12]
REM,[0.10690667]
REZ,[0.17629874]
ROOF,[0.20058028]
RWO,[0.23534638]
RWR,[0.19344561]
RWX,[0.31613409]
SCHH,[0.18994591]
SRS,[5.48335668e+12]
TAO,[0.1302595]
URE,[0.30201671]
USRT,[0.18084375]
VNQ,[0.18809569]
VNQI,[0.11888728]
WPS,[0.11961118]
WREI,[0.23465702]
