Name,Riskiness R
AUSE,[0.9222354]
DBJP,[0.39969466]
DBKO,[1.6350803e+11]
DFJ,[0.12123913]
DIM,[0.76941051]
DLS,[0.50049588]
DOL,[5.18570945e+11]
DOO,[2.08543431e+12]
DTH,[2.02831233e+11]
DVYA,[1.67274681]
DWM,[1.54751758e+11]
DXJ,[0.41271235]
DXJS,[0.21389779]
ENZL,[0.17903896]
EPP,[0.99414128]
EWA,[3.41784801]
EWH,[0.23000368]
EWJ,[0.30427675]
EWS,[1.10691211e+12]
EWT,[0.33820408]
EWV,[3.77175584e+12]
EWY,[4.47412323e+11]
EZJ,[0.63835672]
FAUS,[0.36055025]
FDT,[3.21787848e+10]
FDTS,[4.77625671e+10]
FHK,[1.38295498]
FJP,[0.30414025]
FKO,[3.47841955e+11]
FNDC,[0.26116273]
FNDF,[1.6990297e+11]
FPA,[0.29529829]
GWX,[0.70243234]
HEWJ,[0.4031781]
IDHQ,[0.36884153]
IDOG,[4.97925662e+11]
JPNL,[1.02838689]
JPXN,[0.23704476]
KORU,[6.45886422e+11]
PAF,[1.53792468]
PDN,[0.60298272]
PXF,[3.06811341e+11]
SCJ,[0.13399065]
VPL,[0.2997109]
