Name,Riskiness R
AGF,[1.13790765e+12]
AGQ,[9.21035522e+11]
BCM,[2.4256309e+12]
BDD,[0.887907]
BNO,[7.8665887e+12]
BOIL,[291.89564358]
BOM,[1.96916484e+12]
BOS,[1.58009998e+12]
CANE,[1.74038492e+12]
CORN,[2.6364664e+12]
CPER,[1.41305118e+12]
DAG,[2.96808389e+12]
DBA,[4.57623703e+12]
DBB,[3.60068082e+11]
DBC,[3.39783387e+12]
DBE,[1.84445062e+12]
DBO,[6.78728657e+12]
DBP,[7.18432746e+12]
DBS,[1.56013878e+12]
DDP,[3.13460343]
DGAZ,[1.11145707]
DGL,[2.36272081e+12]
DGLD,[1.0771879e+12]
DGP,[1.94060388e+12]
DGZ,[1.38380857e+12]
DJCI,[1.03522558e+12]
DJP,[3.06789691e+12]
DSLV,[2.62536889e+12]
DTO,[2.05690245]
DYY,[2.19379271e+12]
DZZ,[7.66235797e+12]
FTGC,[4.24229247e+12]
FUD,[3.93098651e+12]
FUE,[6.70779488e+11]
GCC,[1.41730261e+13]
GLD,[8.0157729e+11]
GLL,[2.86687215e+12]
GLTR,[4.03999252e+12]
GRU,[3.16809768e+12]
GSC,[3.47502394e+12]
GSG,[8.31238819e+12]
GSP,[4.20789022e+12]
IAU,[2.40354585e+12]
KOLD,[0.73351475]
LD,[0.71785369]
NIB,[4.46615399e+12]
OLEM,[1.93966186e+12]
OLO,[1.47578528e+13]
OUNZ,[7.33418658e+11]
PALL,[7.67889904]
PDBC,[1.19073818e+12]
PPLT,[1.04062153e+13]
RJA,[6.6040733e+12]
RJI,[6.53990158e+12]
RJN,[4.94611189e+12]
RJZ,[1.00644511e+12]
SCO,[11028.12937935]
SGOL,[2.067782e+12]
SIVR,[3.24816662e+12]
SLV,[4.45406441e+12]
SOYB,[1.56355247e+12]
SZO,[1.82155958]
TAGS,[1.76231729e+12]
UAG,[3.13497104e+11]
UBG,[1.31396975e+12]
UCI,[1.0448611e+12]
UCO,[6.59363844e+12]
UGA,[1.81262371e+12]
UGAZ,[2.83620625e+13]
UGL,[1.26207944e+12]
UGLD,[1.885016e+12]
UNG,[8.9199832e+12]
UNL,[1.61194498e+12]
USCI,[3.78285387e+12]
USL,[1.46039714e+12]
USLV,[1867.80280087]
USO,[6.33063691e+12]
USV,[1.25854509e+12]
WEAT,[1.13593988e+13]
ZSL,[3.29249766e+12]
