Name,Riskiness R
DGL,[1.00528091e+12]
DGLD,[2.06974216e+13]
DGP,[1.92119915e+12]
DGZ,[4.84554011e+12]
DZZ,[1.5918714e+13]
GLD,[1.68356158e+12]
GLL,[9.27623761e+12]
IAU,[1.55846224e+12]
OUNZ,[1.07428325e+12]
SGOL,[1.0570657e+12]
UBG,[7.07379659e+11]
UGL,[7.8543162e+11]
UGLD,[1.44409779e+12]
