Name,Riskiness R
BZF,[0.14317749]
CEW,[6.74510071e+11]
CNY,[3.4977426e+12]
CROC,[8.05343563e+12]
CYB,[1.73365634e+12]
DBV,[8.78182576e+11]
DRR,[1.75000634e+12]
EUFX,[5.22341001e+12]
EUO,[1.15609581e+13]
FXA,[1.86345216e+12]
FXB,[6.97658686e+12]
FXC,[5.91189134e+12]
FXCH,[1.78660433e+12]
FXE,[1.37158401e+12]
FXF,[3.84224739e+12]
FXS,[5.61555679e+12]
FXSG,[1.23605912]
FXY,[1.98029209e+11]
UDN,[1.85774069e+13]
ULE,[4.4683703e+12]
URR,[2.73062139e+12]
USDU,[1.06055625e+13]
UUP,[1.50964106e+12]
YCL,[1.16760792e+12]
YCS,[5.14641661e+12]
