FPE,IPFF,PFF,PFXF,PGF,PGX,PSK,SPFF
0.011552578837959295,0.004974938454914929,0.004991186023623687,0.0028521861187100327,0.006229999273720486,0.005232405291287266,-0.016101755587430086,0.00802350543068134
0.0015350579758770058,0.006188029026070924,-0.003476869341598905,-0.008057338390232769,0.0015479169214696286,0.001951484341104225,0.0012916399070512345,-0.008682900664999023
0.002555201590378288,0.02973850081573568,0.004717500288910836,0.0037601803494846657,0.002061120528178321,0.0006496056759033317,-0.003010634972301273,0.006741374580119034
0.0020387143634512323,0.015024052786114434,-0.003736777566946807,-0.00191003011243765,-0.008226383583132194,-0.007138229285038961,-0.004098079840015792,-0.002187099510512545
-0.0025433854507213305,-0.009473168617691392,0.0027507261293510795,-0.00047853335659806776,0.006988560783578712,0.007189626005573822,0.005414655945452115,0.0
0.00894043321010757,-0.01314985238820742,-0.0034911004483233433,-0.002871958306027119,0.004136589628092407,0.004563092278366666,0.0019387338907812261,-0.005113002837353597
-0.007621894440498313,-0.012773483754943894,-0.006524631569188066,-0.008161785678657395,-0.014418330815621978,-0.010382913833091784,-0.0129003386567396,-0.0005963275185769814
0.0005122025812119857,-0.022208586234170463,-0.00455340742605301,-0.00241972567715826,-0.013584078888604252,-0.010491697870886248,-0.01481149666727884,-0.008124517885556291
0.0020466963929741035,0.010094781127260212,0.012198553940767316,0.014070745553771757,0.019879157490263342,0.017314343934406017,0.026273233183620612,0.010424716345642071
0.003529377863449385,0.011867479012736578,-0.0082854281934526,-0.0071769360701728424,-0.0062596131066443616,-0.009816941703135702,-0.006770181441482489,-0.00810611401332962
-0.0015342959120474085,-0.03888879319665568,-0.008354915366131116,-0.015903442153752674,-0.003149521338371507,-0.002643571478328572,-0.001538882493423232,-0.006686639132569489
-0.0025618357951123195,0.025744269710537563,-0.0034197101076852343,0.0031952486521256143,-0.013165015866839713,-0.010602925218932935,-0.008808589011200386,-0.00962445605081574
0.0020545080063952654,-0.0031465291978938843,0.012605619196449664,0.005896722827510306,0.015745629190586568,0.013991328638663071,0.00866450488340777,0.008352623895435287
0.005753893884272224,-0.006944242564423312,-0.00863764381736308,-0.014166960583081931,-0.005805160838816522,-0.003317642399037261,-0.007048482047291971,-0.003012273159431957
-0.007676235883181337,0.0,-0.02255279917925327,-0.01883054754784112,-0.009023091724562685,-0.013981229256852338,-0.011313189868891084,-0.030966599128927887
-0.015471941538784869,0.004729701664535625,-0.01645522455895448,-0.025974213624806383,-0.032137230131580784,-0.031060372424672883,-0.04195639179972392,-0.0023063725890670505
-0.0010478403130248534,-0.03051512877954925,-0.004820837501667122,0.0015608707010025267,-0.00774775876559742,-0.009059257976435376,0.0016391548832239411,0.002356811577574953
-0.006292615417127077,0.0118032268202775,0.013724367967527457,0.010389949121364534,0.01819820596744053,0.014886703386846575,0.012391931736400184,0.010188121212528479
-0.0017691966939045664,0.01555399985990107,-0.017254508722082656,-0.012339598684313129,-0.012658073661363772,-0.012534718576705413,-0.018013698160473667,-0.010085370238069795
0.004250581759432443,0.004403879345631694,0.007865175195114168,0.010946503423195732,0.0,0.0007050383783971246,0.0028218871030943195,0.011970433226926673
0.0037035697013769256,0.010210381248766946,-0.0002694025851510789,-0.00206918691177676,-0.008918246340299302,-0.00916113422110026,-0.02696980968597041,-0.0007790372192319054
0.0010542582528992675,-0.01579273089367745,0.00619610360978839,0.011922778683282285,0.017941462363175363,0.018773560879830904,0.037323475039886735,0.009353057492048358
0.005283804411194413,0.01367624636234396,0.001681375007791708,-0.010757747872128616,-0.00222223433107169,-0.0014033210362998847,-0.00592373616393838,-0.011583099879938314
0.006845421085871674,0.03748407058695785,0.01854328602086026,0.02390593386919108,0.01781746924041125,0.019676339412263558,0.022883891257146943,0.021840679299414783
0.003661104085109208,0.0030620114293067584,0.005541165703131824,0.004586878143184064,0.0027349168890600443,0.0027569778022799715,0.009088839065538458,0.0007697502201743482
-0.002084613841325432,-0.0042736625670707065,-0.009446405274445496,-0.007610201027630469,-0.004192666414511326,-0.0034813001747912545,-0.01316380298523174,-0.006153808283142815
0.00870148991302759,0.025751085710612943,0.005827783218508118,0.007157506342231561,0.008255436550428664,0.0076229537488143205,0.009595142421317008,0.00773966250354559
0.006760484388010972,0.013747959473407591,0.00500394150198501,0.00761412072241057,0.006550224294057005,0.006189841402181426,0.010894393680297269,0.0069124240742983786
0.00568143627511189,0.005982888225494192,0.01293973983833882,0.011598031117360607,0.007591910433779255,0.008202350620111659,0.004815859185588092,0.014799827482819638
0.004109042960964183,0.0123599414240361,0.0010401282636703026,-0.0024987050107385593,-0.0026905392834745802,-0.006101714562855363,0.00022800316081098007,-0.0015115638659389658
-0.0010229126309999103,0.005813685139284181,0.006233606106310933,0.0070141740313701215,0.009905383777101621,0.012983234231701906,0.005475591810397106,0.002270733942410911
0.005653364412930164,-0.03236954695070002,-0.009550628801049831,-0.007960290547171196,-0.002147358829326355,-0.002706420020304453,-0.00431117114596209,-0.017371403788842298
-0.008180051113036619,-0.000477060265949867,-0.007350525191127898,-0.008447007624893558,-0.013985559069434569,-0.012890019193579535,-0.009799454439271828,-0.006015585270476031
0.00463931840015183,0.01980826956605413,0.014775741955568343,0.012195299266464602,0.010911037334706816,0.009622013169807035,0.005063242819164325,0.015551846832701412
0.001026301306631079,0.002942796430318477,0.0,0.0025102258485029893,0.007630544599829576,0.0081780440192849,0.013802611867011249,-0.005359943177439708
0.0061221128358177855,0.01701857407579591,0.006240701732304597,0.005007539625679749,0.0037657084095938406,0.00542743594365592,0.002051216219845069,0.006928466246118543
0.004610971404659526,-0.0017312640905399704,0.00025808653862876,-0.0004985531097112194,0.009110413957208168,0.010121536899041769,0.02780815126301537,-0.0038227022580504797
0.0010194063390145762,0.01235709103921257,0.0052194767749324964,0.0032604383840545282,-0.003186558343682758,-0.006011876194140707,0.0015759638486027873,0.0033743080949553963
-0.0005090986943135986,-0.015481527876144669,0.005423564783835338,0.00500503951266815,0.008056670191027676,0.008748881161890263,0.003597336899440001,-0.003077033151635033
0.008584286103219929,-0.007571373139212563,0.0020550558502123568,0.004482321407067805,0.002123051337067973,0.0006694731654394778,0.0015682236239818895,0.00385823008448259
0.004058708710888163,-0.014084613081321138,-0.0025632414364387558,-0.0064453309369453754,0.00582646733185456,0.002675504472349161,0.0015656670831776466,-0.008455358495746976
0.0030321204270318076,0.004495208915711336,0.0042407608390852185,0.003432718514606301,0.001579681518316181,0.004670011073314234,0.004019577808103782,-0.0005164706980677842
-0.0005038163965849197,0.0065438450438522035,-0.0035997848049594727,-0.0014971812159395483,-0.006309408248280374,-0.0066402008213968175,-0.001112129553972363,-0.0007799067593294886
0.0005040703554950503,0.0017729716803937168,0.008516368163325672,0.00849564390518708,0.011823080867271643,0.01145309706417418,0.006234577748572239,0.003903206022145868
0.006116857136895996,-0.008259629125893104,-0.0025589161935170696,-0.004459883511485747,0.0015756303444186693,0.001991937934414773,0.003540642064225757,-0.0062208304929910006
0.0,0.010123493790778605,-0.00023927823317209247,0.004482099979482653,-0.003146244779048843,-0.001987978005612611,-0.0024253852640022354,0.002671341071002623
0.004527182746435219,0.030732856901406626,0.004898373093435683,0.004479859282838349,-0.0005262149773914991,-0.0026561137330687627,-0.010831273429862173,0.007849222820206649
-0.001502259910331626,-0.002867041166983528,0.004361175884314577,0.0,0.0076032799507879155,0.010072430897348135,0.018146223267457202,0.0007789962794154699
0.008699884227926408,0.029327296066952342,0.0005106639836396932,-0.0004953636006516187,0.0020984094661102566,0.0006621563770092643,0.0004451027981177417,-0.0007783899165665301
0.002498615538117049,0.0,-0.004084820655361678,-0.0044620900065618745,0.000523809125071376,0.003309029643192563,0.005114521342739911,-0.006230366995782091
0.0009971970321516622,0.025448576987944192,0.005865819067309883,0.007886641695680312,-0.004186244980853348,-0.00461733336995406,-0.0015487745761599836,0.010526006339516406
0.0,0.006557414637114498,0.006144300755945867,0.0059613719411664755,0.0070610723666972705,0.007377913190292407,0.0033237214013703115,0.007800166034576302
0.00828511540895968,0.014115085061286834,-0.0007634356082136919,0.0004936997115860933,-0.0015722916884474813,-0.00066093925302013,-0.0006627883081759389,0.0007741994533871557
0.0014871453681057766,-0.01606019273498404,-0.004074418842309825,-0.005429499526695154,0.004199399835314047,0.001984201850588786,0.0,-0.010054080806563543
-0.009405779411975837,-0.030094097578333256,-0.007798858409218513,-0.0033992923279882463,-0.012023270136879306,-0.009900927597934176,-0.008397586203185202,-0.006811657492663469
0.006996455829438489,0.01743483159331229,0.0036245447332776733,0.0030033398694863512,0.00105825560184214,0.0019998553367865475,0.004902773750185602,0.0007913784116119766
-0.005459060426317036,0.014925717530214403,0.0020632528940268974,0.00399163398848749,0.005500408027484222,0.003998456494862475,-0.00022158856981653832,0.00237136417340074
0.007497062318313171,0.008169470994316341,-0.000514530766312154,0.0009942023474904225,0.005807614888237832,0.0053261182014484225,0.004658495269759915,-0.0007888819007772943
-0.0019890690418138085,0.024398685134334016,0.0027419917239479927,-0.0011078525416887068,-0.003149661721835336,-0.00529790095474389,-0.003312077917325715,0.003461043099212805
0.0029892229355816587,0.0015864117632944758,0.0038702010691394812,0.002995163043579957,0.002106621518565656,0.006657538481666565,-0.009304408702276563,0.0031645552736334266
-0.004470851587802647,-0.01900741008012503,-0.003084224287177843,-0.000995241719936078,-0.004729370202902441,-0.004629550229154668,0.012968064177830816,0.0
0.007197268244665302,-0.0016146457829775368,0.0005154859276395793,0.0004981715134293116,0.006077544565279263,0.0033828765421274228,0.0,0.0
-0.001494120346198729,0.008086343090642009,-0.012882662188067008,-0.011952303399533518,-0.007906965619472631,-0.0059880912020981066,-0.006263999451265416,-0.01261828981894278
0.0049875822040507545,0.014224703608849913,0.01082208492159251,0.01270531332542948,0.005844744231658746,0.006693467458293704,0.006979045261557811,0.00908398831139112
-0.0014889299218853133,-0.007927990634557309,0.0010376827930056024,0.0025037528869942738,0.002112890472957009,0.001329705678438575,-0.0008944639489430449,-0.006369616583707383
0.004527001355325396,-0.018114013235873132,-0.0020731007615205632,-0.001997999811798454,-0.0057985300399642035,-0.005312048885312353,0.00022378542270528278,-0.009615225343889157
0.0019872635281598747,0.00976689683694943,-0.005453258489046564,-0.006005889782564831,0.006045497401746483,0.00413304400377486,-0.0020133721607088705,-0.0056635541799426575
-0.005453773143415969,0.007995745453673486,0.002100918768190414,-0.0016992420446231473,-0.00370560126057668,-0.003339841768923783,-0.004034991273136047,0.009272902402358958
0.0004983738950856027,-0.006413600520782303,0.004975106212087464,0.005569737706897708,0.010626976542268185,0.006702285307492347,0.007202173089823195,-0.0048660454687339495
-0.0004981256422690231,0.013447993689106394,0.00677405019441565,0.004531702220131413,0.0005255321062772901,0.0013315327491175367,0.007374379283674908,0.004074836200420135
0.003892968545760957,-0.006900199535145342,-0.004658204895943397,-0.0045112585397910545,0.003908315667601087,0.002544152815488227,-0.0028837494509873283,-0.004058299295538536
0.001996045909647964,-0.02200513736799857,0.007094831299120064,0.007560290340552739,0.0036803546847591828,0.003997204472642618,0.0031143847947482824,0.0068624865671083396
0.0,-0.006027573007207234,-0.004151446117956704,-0.0015066665030882545,-0.0047144521487944,-0.0033176943051939378,-0.019738123529024716,-0.0024430908979423322
-0.003984246732783931,0.01323047749378689,-0.007035297597279668,-0.0035212603973757647,-0.0052631181745436675,-0.005326296922772449,0.014357759230055622,-0.003265101805616391
0.0004998612545233167,0.0172033696769289,0.001541430904802205,-0.007571799005365675,0.003058214180862481,-0.0008312064510286138,-0.0024914738998277424,-0.004094950477376571
0.0,0.018230584900511614,-0.002626555417013495,0.0011410558510504664,-0.006889268662339566,-0.0033647416360649963,-0.00772027683827193,0.011041702606753448
0.001998823422422028,-0.004212705860931718,0.003950094667642546,0.0025539145802362744,0.0010673509467685064,0.000675162252875099,0.00022885476170548795,0.0016365058539006988
-0.002493450972299049,0.013220686569083841,-0.0044591806525352065,-0.008660188341986485,-0.005863450625592575,-0.0074224261207017075,-0.00823619265474177,-0.003268022787039794
-0.004499883906846068,0.013048070085386386,-0.0013173161201140689,-0.0015415865988407332,-0.0064341392545106965,-0.00883750777315897,-0.00438284805408125,0.0016395487917110385
-0.006140414369885194,-0.004636694735994178,-0.024538541584382668,-0.024703912775716028,-0.008221161078389602,-0.01396030932744726,-0.02270626561211629,-0.016366854627307168
-0.006091240834928328,-0.039252477573208766,0.001514867704605114,-0.003366812440103575,0.004390468395075848,0.002795463428802968,0.008276688213532588,-0.01663900316441262
0.007150091423981725,0.015658949050745753,0.006514803794619081,0.010106310192364493,0.0021858432454866013,0.00418087265659368,0.00448873238565148,0.013856151235394416
-0.0035497469667127132,-0.010100863096724508,0.005933218092372647,0.007898995749899579,0.00545266016425746,0.0048577970948475505,0.01011263640366565,0.003358591450188793
0.0071391584186418465,-0.019334054957617985,-0.0008041379099112692,-0.002612269923213023,0.010917276936500356,0.011750778943159334,0.0023283504104877803,0.0025105118041605433
0.003551574560329094,-0.013043599564161528,0.012421087724083586,0.011027536629918521,0.004848756274866116,0.00617274311041164,0.011647758619563292,0.0008345595602133951
-0.003539005518361218,-0.00834723640126287,0.0029282743417668963,0.003643884331681878,0.0032174212421106586,0.0020451272607433326,0.0036908227610865283,0.007893824333209185
-0.011161874419579365,0.008417499257472445,-0.006370998181322846,-0.01192943654537507,-0.0117583115218675,-0.011564798619166452,-0.004826255897322303,-0.007493648119922766
0.003519172462992949,0.006121240226187806,0.0034734026360267217,0.00892392004306937,0.007985671692518624,0.009556340333681464,0.003464079400798202,-0.002516833220380006
0.0030834676600634656,-0.0005530112942661887,-0.009585008749812884,-0.008324688110900784,-0.0043123580232971295,-0.005479315538510567,-0.01127709314943696,-0.010933522342682757
0.0025614304453743073,0.011433610266097408,0.003629394134447985,0.005386180042744774,-0.00216580506845659,-0.003443686044410951,0.0034547081399470326,0.01142315711080843
-0.0040880355575353255,0.004390972865140435,0.0032282064585926755,0.002624751202263783,0.0,0.002073322325768376,0.00046615324271421935,0.0025382112286025283
0.0005945376897528169,-0.015300614966406391,-0.005095167845725348,0.0026177685362436197,-0.006510941495362496,-0.010344651557054534,-0.005124774090672241,-0.0016878869816546154
-0.002574489958506804,-0.0005547082627509354,-0.002964957523923162,-0.003133120459333205,0.00518180947933015,0.008982361373233792,-0.0011705653547610846,-0.010143625099701832
0.0005160081799770186,0.013983793108839414,0.0067729893415628155,0.007511952593931847,-0.0005457190175604735,0.0034698445038951337,0.007520960825269942,0.010268177241935402
-0.0010318121859042165,-0.006044051762466328,-0.0026982125433318263,-0.006788357213019486,-0.0010924382219745477,-0.0034578463148641878,-0.003038593053794186,0.0008503153605614515
-0.006198416998269677,-0.014925189984983604,0.005411283525795673,0.005783626002245308,0.0010936329484081992,0.0013878500370109346,0.006799527245138228,0.003398280781960265
-0.0009155049313725527,-0.003367013654791021,0.0008070312299701713,0.0026134010088208533,0.01064903488970614,0.009545043453720951,0.0023288484060242434,0.0067740871492348795
0.007318567418612161,0.006375262803528628,0.013884908937945714,0.012731175670732158,0.006514934562951775,0.009655193269174306,0.01376764755944484,-0.0016821269130038775
0.002594592429146773,-0.016282869424264268,0.001866413219677736,0.003104124847638689,-0.0010789266187404836,-0.003415359034020805,-0.00046048156110226816,0.0066041748322052144
-0.01293993556533815,-0.010844930001328523,-0.0002662099729124937,0.00567287730210938,-0.007559279743192139,-0.0047977453638114965,-0.00276430844883772,0.0
0.0047500944002042,0.004039211459995876,0.0037265274503853908,0.004615243589086703,0.00870975775642652,0.0073808964938429904,0.004157980987980898,0.004208737990668829
0.006295737860763359,-0.0005745803425761817,0.007690144484216119,0.005615393281434316,0.012459345996882516,0.01304934371392448,0.0075912947772655654,0.00838210826947103
0.0026069216937870967,0.008575960897914105,-0.0035851785770826157,0.005049408565264037,-0.00749057517214886,-0.0074575593978705185,-0.003405644571987861,0.0014952449246763214
-0.00572007527551858,0.0011451009264081293,0.0018584241122118093,-0.0005086800046652012,-0.00862537045874308,-0.0006830733120897518,-0.000920569938955826,0.0
0.0050200058423072935,0.013150122338534551,-0.003709870091251835,-0.010178032214084844,-0.00326276238439298,-0.010936500776539295,-0.006450048484839787,-0.005008342967311084
0.005224770268811753,-0.002257187005181129,-0.0034574417209992697,0.0,0.005575229754180353,0.004738754406410936,-0.0048690206297647524,-0.001677702892503302
-0.0005199080295566934,-0.007226806584081436,0.0012183059975761185,0.0024159526806657554,-0.002179861423582441,-0.0020732845432389017,0.0018466252094310397,0.003173163452700707
0.0015601550569818345,0.0034324120353378816,0.005892061292797091,0.005149296977002058,0.006553699860068149,0.006232703976573143,0.005140284885324369,0.005054617357485097
-0.0015577247648126266,0.005130947317537993,0.005324709978767674,0.007684376329698615,0.0,0.002064651648863932,0.006973329447917167,0.007544236196487317
0.008565149107233326,0.0017018981300959515,0.004766906669395758,0.006609027921966623,0.007629344683718314,0.008772500222520808,0.005309290034332801,0.004159703688213431
-0.006217685475390621,-0.019819067226039683,-0.022140190298869072,-0.01616159659205235,-0.012438901436836841,-0.01162804108649518,-0.017221477933622872,-0.018227191766438614
-0.0036495582667225787,0.02166987219712399,0.010758250881119254,0.00962762942033327,0.0027381465594477285,0.004844477732082819,0.008368867664355083,0.010810533766051969
0.006652935907440744,0.005678648604297278,-0.0050881846378021634,-0.006122508903096749,-0.00436928692261593,-0.006887001508675603,-0.00558636855633924,0.0033584899326588877
-0.0020898927384065354,-0.0011292352577914615,-0.0005385896531172977,-0.0030799791489742466,-0.0021941452118873915,-0.006934976435643038,-0.002106726993183768,-0.00334724823316569
-0.0073299433798652905,-0.005087507328227934,-0.02908709789483164,-0.02832154517102223,-0.018231589707568205,-0.020588948129408688,-0.03377906383743655,-0.022669938861211957
-0.005801604159401437,-0.012972534272504874,-0.0012709808251604455,-0.0004918285391244537,-0.001124730559963692,-0.002865360368779416,0.003494004227541393,-0.002859584449859761
-0.0010609127471987113,-0.013294611444389641,0.010041817494279572,0.0026667315857577018,0.00788279428711428,0.009339107348362238,0.007778295909533864,0.005199308947015205
-0.005841876441898544,-0.00937316954943168,-0.0030377896557592103,-0.005319223152708015,-0.004469339461163605,-0.005694011518911397,0.0019296842343314508,-0.012930905335610863
0.008603110016340301,-0.01360159034315545,-0.005817246878202986,-0.005882418887139282,0.003925631454127877,0.004072300038393183,-0.005777628157521111,0.0
0.002659481784610147,-0.0011098434257482714,0.01049187612934187,0.01634825752190086,0.003369119959551301,0.005014326016562677,0.00823940494181229,-0.0008733778437946312
-0.011671097216262487,-0.010240790744991828,-0.00969270555920412,-0.005319020429634156,-0.007275008659695654,-0.006414835005310245,-0.008928542033449494,0.004039060380878201
