Name,Riskiness R
Alternatives ETF List (35),[1.43058587e+12]
Broad Asia ETF List (44),[4.70727838e+12]
Commodity ETF List (125),[0.17013316]
Consumer Discretionary Equity ETF List (31),[0.23302375]
Consumer Staples Equity ETF List (26),[0.29729591]
Crude Oil ETF List (22),[0.92175083]
Currency ETF List (36),[1.91666317e+10]
Developed Asia Pacific ETF List (108),[60.1527183]
Developed Markets ETF List 1 (100),[7.45790468e+11]
Developed Markets ETF List 2 (100),[0.46409543]
Developed Markets ETF List 3 (93),[1.19709383e+12]
Emerging Asia Pacific ETF List (114),[0.28952312]
Emerging Markets ETF List (79),[2.60885702e+12]
Energy Equity ETF List (80),[2.01168026e+12]
Financials Equity ETF List (51),[0.14014207]
Global ETF List (72),[0.45828956]
Gold ETF List (17),[4.98523125e+12]
Healthcare Equity ETF List (49),[0.40720666]
Industrials Equity ETF List (37),[0.58436201]
Investment Grade Corporate ETF List (50),[1.78201026e+10]
Junk ETF List (43),[1.88591415e+12]
Materials Equity ETF List (62),[1.09220199e+11]
Municipal Bond ETF List (29),[1.57970418e+12]
Preferred Stock ETF List (12),[7.44870631e+11]
Real Estate ETF List (48),[0.52268078]
Target Maturity Date Corporate Bond ETF List (24),[1.08522573e+11]
Technology Equity ETF List (75),[0.19790378]
Telecom Equity ETF List (10),[5.59440968e+11]
Total Bond Market ETF List (82),[1.24714172]
Treasuries ETF List (51),[1.0605777]
Utilities Equity ETF List (24),[0.3491618]
Volatility ETF List (18),[6.22054217e+12]
