Name,Riskiness R
ARKG,[0.44509156]
BBC,[1.1678537]
BBH,[0.77149799]
BBP,[0.25012391]
BIB,[3.17462949]
BIS,[617.84559125]
CURE,[0.45114157]
FBT,[0.50520257]
FHLC,[0.13436022]
FXH,[0.26578488]
IBB,[1.2927413]
IHE,[1.11319989]
IHF,[0.12818413]
IHI,[0.05416367]
IXJ,[0.16306185]
IYH,[0.13505021]
PBE,[9.64081118e+10]
PJP,[8.89001458e+11]
PPH,[5.79647961e+11]
PSCH,[0.10511555]
PTH,[0.29773309]
RXD,[2.54464514e+12]
RXL,[0.29734717]
RYH,[0.12026379]
SBIO,[0.62297191]
VHT,[0.13834884]
XBI,[0.38290703]
XHE,[0.0852162]
XHS,[0.42423009]
XLV,[0.12426727]
XPH,[5.59902859e+11]
