Name,Riskiness R
CHIM,[0.24306472]
COPX,[0.45286715]
CROP,[0.06907479]
CUT,[0.10640038]
DUST,[8.071303e+12]
FLM,[0.10184865]
FMAT,[0.09978507]
FTAG,[1.67302913e+13]
FTRI,[9.28496559e+11]
FXZ,[0.08250711]
GDX,[0.53046197]
GDXJ,[0.38213078]
GDXS,[7.21752449e+12]
GDXX,[0.79453577]
GNR,[0.21007136]
GOEX,[0.37508759]
GRES,[0.20142858]
GUNR,[0.21684304]
HAP,[0.19865092]
HOML,[0.27225458]
IGE,[1.34461917]
ITB,[0.0948274]
IYM,[0.11915344]
JDST,[7.9756678e+12]
JNUG,[1.71228867]
LIT,[0.09147477]
MOO,[0.11421804]
MXI,[0.1469081]
NUGT,[2.55868484]
PAGG,[1.51896005]
PICK,[0.42210262]
PKB,[0.09359741]
PSAU,[0.50111876]
PSCM,[0.20698657]
PYZ,[0.13005519]
REMX,[0.35136615]
RING,[0.53355558]
RTM,[0.1027347]
SBM,[2.0654435e+12]
SGDM,[0.58597096]
SIL,[0.49445081]
SILJ,[0.39077145]
SLVP,[0.4587758]
SLX,[0.27958509]
SMN,[4.98003513e+12]
SOIL,[1.63576368]
URA,[2.69827308e+11]
UYM,[0.25125272]
VAW,[0.10648029]
VEGI,[0.15411192]
WOOD,[0.1109864]
XHB,[0.14780267]
XLB,[0.10672362]
XME,[0.31480917]
