Name,Riskiness R
AAXJ,[0.33436368]
ADRE,[0.61330269]
AIA,[0.24003524]
ASEA,[1.77163071]
ASHR,[0.42143674]
CHIE,[1.54126482e+12]
CHII,[0.68475482]
CHIM,[1.03277138]
CHIQ,[2.9059752e+11]
CHIX,[0.37317106]
CQQQ,[0.32496246]
CXSE,[0.4864744]
DBEM,[0.80107176]
DEM,[3.70376418e+11]
DGRE,[0.78827515]
DGS,[0.91788063]
ECNS,[0.62207105]
EDC,[7.61641601]
EDIV,[9.08668946e+11]
EDZ,[3.36124662e+08]
EEM,[1.3692211]
EEMA,[0.36605888]
EEMV,[0.85196331]
EET,[4.29575489]
EEV,[1.49573507e+12]
EIDO,[0.34535841]
EPHE,[0.19633659]
EPI,[0.19246699]
EUM,[9.67116741e+11]
EWM,[2234865.86469632]
EWX,[0.80585996]
FCA,[1.73270856]
FEM,[1.1579903e+11]
FEMS,[1.02920307]
FNI,[0.36048991]
FXI,[0.45119221]
FXP,[5.36645158e+12]
GMF,[0.22949703]
GXC,[0.37973245]
HAO,[0.92779324]
IDX,[0.35357007]
INCO,[0.10963461]
INDA,[0.19897017]
INDL,[0.73462757]
INDY,[0.17396035]
INXX,[0.35613427]
KFYP,[0.44600013]
KWEB,[0.32741032]
MCHI,[0.4188024]
PEK,[0.35307585]
PGJ,[0.42379097]
PIE,[2.10499753e+11]
PIN,[0.20636247]
SCIF,[0.23323269]
SCIN,[0.2403395]
SMIN,[0.13249919]
SPEM,[0.69577168]
THD,[0.18564665]
VNM,[1.46625906e+11]
VWO,[0.67459808]
XPP,[0.87208497]
YANG,[1.48698084e+13]
YAO,[0.45333782]
YINN,[1.5592413]
YXI,[1.55360962e+12]
