Name,Riskiness R
ADRE,[0.15921576]
BBRC,[0.37983085]
BICK,[0.19179967]
BKF,[0.2110859]
DBEM,[0.20263044]
DEM,[0.32386216]
DGRE,[0.22922249]
DGS,[0.16455022]
DVYE,[0.35315228]
EDC,[0.71693675]
EDIV,[0.44547865]
EDOG,[0.31601951]
EDZ,[8.3922516e+08]
EEB,[0.17671655]
EELV,[0.37737917]
EEM,[0.22356111]
EEMO,[1.55948895]
EEMS,[0.24107864]
EET,[0.48004074]
EEV,[1.25496677e+12]
EMCG,[0.37348897]
EMFM,[0.24142138]
EMIF,[53.75735277]
EMQQ,[0.15128868]
EUM,[3.30481408e+12]
EWEM,[0.21421467]
EWX,[0.18100619]
FEM,[0.20181956]
FEMS,[0.16050524]
FNDE,[0.19719941]
HEEM,[0.23460827]
HILO,[0.22329798]
IEMG,[0.2040352]
JPEM,[0.21791781]
PIE,[0.24936722]
PXH,[0.23012797]
PXR,[0.79910113]
QEMM,[0.22336441]
SCHE,[0.21960513]
SDEM,[0.4272387]
SPEM,[0.19286141]
TLTE,[0.17053525]
VWO,[0.24133017]
XSOE,[0.15686879]
