Name,Riskiness R
ARKK,[0.13430988]
ARKW,[0.08425933]
CQQQ,[0.18105117]
EMQQ,[0.1935509]
FDN,[0.07000852]
FTEC,[0.0672185]
FXL,[0.08274637]
HACK,[0.29058213]
IEUS,[0.11704789]
IGM,[0.06012701]
IGN,[0.14797397]
IGV,[0.06514957]
ISRA,[4.21449631e+11]
IXN,[0.06340873]
KWEB,[0.22138229]
PNQI,[0.08040813]
PSCT,[0.05685867]
PSJ,[0.06003088]
PTF,[0.10668372]
PXQ,[0.15375183]
QQQ,[0.07331308]
QTEC,[0.07495775]
REW,[6.99492098e+13]
ROBO,[0.07438012]
ROM,[0.41104434]
RYT,[0.06298269]
SKYY,[0.06855053]
SMH,[0.09281699]
SOCL,[0.08920428]
SOXL,[0.24844674]
SOXX,[0.08025392]
SSG,[5.59404574e+13]
TDIV,[0.12330977]
TECL,[0.19229249]
TECS,[4.09589859e+13]
USD,[0.60978753]
VGT,[0.06514466]
XLK,[0.06305974]
XNTK,[0.06914844]
XSD,[0.07686395]
XSW,[0.0828465]
