Name,Riskiness R
AMJ,[9.20807177e+11]
AMLP,[9.41173701e+11]
AMU,[1.38001243e+12]
ATMP,[1.04181439]
CHIE,[2.39660714e+12]
DDG,[0.74698797]
DIG,[2.92417383e+12]
DUG,[1.91058302]
EMLP,[0.17572365]
ENFR,[1.3002505]
ENY,[2.82375852e+12]
ERX,[5.13429016e+12]
ERY,[8.49071806]
FAN,[0.19270193]
FCG,[2.12361585e+12]
FENY,[4.52957827e+11]
FILL,[1.11658022e+12]
FRAK,[2.67166958e+12]
FXN,[2.20767952e+12]
GASL,[2.40544746e+13]
GEX,[1.59405583]
GREK,[3.12803505e+12]
GRID,[0.29060642]
ICLN,[3.80305813]
IEO,[1.00526642e+12]
IEZ,[2.70292851e+12]
IXC,[1.1024901e+12]
IYE,[1.85325449e+12]
KOL,[1.30247028e+13]
MLPA,[2.61544926e+11]
MLPC,[7.74790627e+11]
MLPG,[3.12284108e+11]
MLPI,[6.05020517e+11]
MLPX,[0.79067212]
MLPY,[1.56246272e+12]
NLR,[0.24395628]
OIH,[2.66313698e+12]
PBD,[3.94143157]
PBW,[2.56030817e+12]
PSCE,[4.99670038e+12]
PUW,[3.43415685e+12]
PXE,[2.86337529e+12]
PXI,[1.58435485e+12]
PXJ,[8.31673951e+12]
PZD,[0.36388573]
QCLN,[2.55832689e+11]
RYE,[6.8006946e+11]
TAN,[3.14763598e+12]
VDE,[4.77165913e+11]
XES,[3.37943958e+12]
XLE,[1.1755255e+12]
XOP,[1.35378318e+12]
YMLI,[4.39762435e+10]
YMLP,[1.05584689e+13]
