Name,Riskiness R
AAXJ,[0.3714151]
ADRE,[9.49894265e+10]
AIA,[0.20099749]
ASEA,[4.77022485e+10]
ASHR,[0.39872454]
ASHS,[0.68080736]
AXJV,[2.2997858]
CHIE,[9.17795075e+11]
CHII,[0.48542162]
CHIM,[0.52490292]
CHIQ,[0.49643596]
CHIX,[0.30580806]
CN,[0.28555113]
CNXT,[0.79611782]
CQQQ,[0.27140424]
CXSE,[0.24761281]
DBEM,[1.08704232]
DEM,[1.11462032e+11]
DGRE,[6.58258894e+11]
DGS,[0.94690236]
ECNS,[0.75675498]
EDC,[14.58859377]
EDIV,[1.97741383e+12]
EDZ,[2.8096374e+08]
EEM,[1.79014359]
EEMA,[0.36779239]
EEMV,[1.65709864e+11]
EET,[6.91620765]
EEV,[6.86939637e+11]
EIDO,[1.48253631]
EPHE,[1.13860369]
EPI,[0.30924615]
EUM,[3.04566658e+11]
EWM,[2254508.52823442]
EWX,[2.34459736]
FCA,[0.55259302]
FEM,[3.20340722]
FEMS,[0.80259302]
FNI,[0.30205291]
FXI,[0.57377566]
FXP,[2.25038393e+12]
GMF,[0.32855809]
GXC,[0.32917312]
HAO,[0.75788271]
IDX,[2.63734266]
INCO,[0.15050913]
INDA,[0.40561187]
INDL,[1.95474374]
INDY,[0.27938848]
INXX,[0.66721539]
KBA,[0.52098386]
KFYP,[0.34567973]
KWEB,[0.29753677]
MCHI,[0.37014432]
PEK,[0.31246704]
PGJ,[0.29514787]
PIE,[3.10188746e+11]
PIN,[0.41499709]
SCIF,[0.2923638]
SCIN,[0.34455044]
SMIN,[0.16432687]
SPEM,[1.33674771]
THD,[0.97198435]
VNM,[5.44093478e+12]
VWO,[2.32475723]
XPP,[1.10304519]
YANG,[2.96208455e+12]
YAO,[0.39889201]
YINN,[2.05533725]
YXI,[1.15271223e+12]
