Name,Riskiness R
DBJP,[0.39237516]
DBKO,[0.0723496]
DFJ,[0.03161175]
DIM,[0.13059219]
DLS,[0.10628366]
DOL,[0.41469178]
DOO,[1.90351183]
DTH,[0.50417764]
DVYA,[1.41448077]
DWM,[0.24400315]
DXJ,[1.35415843]
DXJF,[9.66491579e+11]
DXJS,[0.12240939]
ENZL,[0.19483671]
EPP,[0.3036841]
EWA,[0.56964913]
EWJ,[0.10499139]
EWS,[0.47861763]
EWT,[0.7875392]
EWV,[3.73456936e+13]
EWY,[0.17807591]
FAUS,[0.2312019]
FDT,[0.10149295]
FDTS,[0.09063449]
FHK,[0.47390154]
FJP,[0.12212532]
FKO,[0.24501945]
FNDC,[0.06248308]
FNDF,[0.19161893]
FPA,[0.15928464]
GWX,[0.10196331]
HEWJ,[0.43201779]
IDHQ,[0.09703545]
IDOG,[0.31108711]
IPAC,[0.10298543]
IVAL,[0.11863846]
JPIN,[0.13644257]
JPMV,[0.05750602]
JPN,[1.47829384e+13]
JPNL,[0.33516414]
JPXN,[0.08463761]
PAF,[0.214152]
PDN,[0.11106261]
PXF,[0.22242463]
SCJ,[0.03660387]
VPL,[0.10077223]
