Name,Riskiness R
Alternatives ETF List (35),[0.14744175]
Broad Asia ETF List (44),[0.36022032]
Commodity ETF List (125),[0.18006755]
Consumer Discretionary Equity ETF List (31),[0.08188686]
Consumer Staples Equity ETF List (26),[0.04820945]
Crude Oil ETF List (22),[0.17593734]
Currency ETF List (36),[0.07197329]
Developed Asia Pacific ETF List (108),[0.09044945]
Developed Markets ETF List 1 (100),[0.06288377]
Developed Markets ETF List 2 (100),[0.08520648]
Developed Markets ETF List 3 (93),[0.41335176]
Emerging Asia Pacific ETF List (114),[0.15437068]
Emerging Markets ETF List (79),[0.68665359]
Energy Equity ETF List (80),[0.25546928]
Financials Equity ETF List (51),[0.05310825]
Global ETF List (72),[0.10780039]
Gold ETF List (17),[0.295095]
Healthcare Equity ETF List (49),[0.08110878]
Industrials Equity ETF List (37),[0.07895138]
Investment Grade Corporate ETF List (50),[0.07387361]
Junk ETF List (43),[0.0413966]
Materials Equity ETF List (62),[0.17180488]
Municipal Bond ETF List (29),[0.06600038]
Preferred Stock ETF List (12),[0.02896121]
Real Estate ETF List (48),[0.1051836]
Target Maturity Date Corporate Bond ETF List (24),[0.14529556]
Technology Equity ETF List (75),[0.06973471]
Telecom Equity ETF List (10),[0.08873466]
Total Bond Market ETF List (82),[0.07472609]
Treasuries ETF List (51),[0.14589349]
Utilities Equity ETF List (24),[0.07251648]
Volatility ETF List (18),[0.56961731]
