Name,Weight
Technology Equity ETF List (75),0.2942174588907157
Financials Equity ETF List (51),0.2963008501140569
Industrials Equity ETF List (37),0.17034506074035108
Developed Markets ETF List 1 (100),0.13823762281695764
Developed Markets ETF List 2 (100),0.1008988153066302
