Name,Riskiness R
AADR,[0.13767303]
COPX,[10.22354956]
DBAW,[0.21415297]
ECON,[0.91584439]
EDC,[2.47547086]
EEM,[0.64443882]
EEMS,[0.90591708]
EMCG,[3.36755427]
EMFM,[2.53958146e+11]
FAN,[0.19003594]
FIEG,[0.29601078]
FLN,[4.41118135e+11]
FM,[9.17460124e+11]
FNDE,[0.65208144]
FONE,[0.1181819]
FPA,[0.24521328]
FWDI,[0.93293605]
GDXJ,[0.93181202]
HEEM,[0.43884283]
HGI,[3.51898128]
HILO,[7.82158506e+10]
ICLN,[3.568165e+11]
IEMG,[0.5563611]
IFV,[0.34102392]
IQDF,[0.51947654]
JDST,[8.0997999e+12]
KOL,[1.54264613e+11]
LIT,[0.25391103]
PBD,[1.94971265e+11]
PICK,[1.44277829e+11]
QEMM,[0.66097382]
SIL,[0.78226052]
SLVP,[0.67607353]
SLX,[1.85867524]
SOCL,[0.1446254]
SOIL,[3.37806956e+11]
TLTE,[0.42819733]
VIDI,[0.27505633]
