EMIF,FUTY,FXU,GHII,GII,IDU,IGF,INXX,JXI,PSCU,PUI,PXR,RYU,SDP,TOLZ,UPW,UTES,VPU,WBIC,XLU
0.03856941658212379,0.02139203454098848,0.03016095869947341,0.0004441213528956517,0.013538205075578614,0.027579769765582685,0.01435656349799425,0.024850766295120414,0.0188601405001247,0.03235367670425877,0.017172254334658608,0.039440644458109526,0.017831179270372737,-0.02637437283529164,0.022535811041887916,0.05798984568861136,0.017567624532879772,0.027253781670096545,0.011684626073961016,0.01840113728461785
-0.009790694637161285,-0.02063123850230901,-0.025287368985193064,0.0,0.0049808685576363506,-0.01898790304614768,-0.003345218266720922,-0.024248180430168388,-0.014559055342077215,-0.025601452243535543,-0.016489682129521763,-0.036219346117492536,-0.019558330035362288,0.018249274234368142,0.005367640326139636,-0.04179718411085105,-0.011321407009389248,-0.0194407917379525,-0.007218683545067552,-0.01927318010734148
0.028639609209071812,0.004149265540984768,0.00628915804318448,0.0622280530573312,0.012615531969719714,0.0018864868678519,0.013942549356381544,0.050695709598282436,0.008653349831966405,0.008380499531854848,0.005987849016134487,0.08124541037335893,0.005874388792693315,0.00952114439880124,0.01254699823094184,0.008620549955044698,-0.003996334343363893,0.003209862561378709,0.001454700243486445,0.0008187684113707683
-0.008286386875630977,-0.03019706790365776,-0.019140506239667215,0.047217271810789004,-0.001334904231589846,-0.030533813589648358,0.0015280249153800918,-0.0028382269349786905,-0.019460110673333315,-0.013252437885385202,-0.026587233229956885,0.022839995069630768,-0.02579390733163226,0.06185858511536521,0.009754776027147086,-0.0752995069053753,-0.0354008793057981,-0.030114822702139006,-0.003824197259385097,-0.03149925981772573
-0.0030080192362823828,0.022615576595170363,0.010354492686816643,-0.008060080955563287,0.02227670398052237,0.022376060864251483,0.016272466403228276,-0.00094880172498515,0.02112661155047875,0.0063736895611105435,0.02405213002673076,-0.014239309398037534,0.020357186475792297,-0.033699085113764585,0.011488206956804204,0.046584760655288736,0.029010746061445332,0.022996269217480683,-0.006850733896257819,0.022597583386663532
-0.005028479286903152,0.00865389511497883,-0.002365110684295785,-0.009492993166376062,-0.010677686458076294,0.009167517146309364,-0.009006707970690217,-0.012345736963983266,-0.003970610526419896,0.0178693248765828,0.019108416533915328,-0.04070913400002058,0.0040390605324486075,-0.03649638278244191,0.0007743653077068423,0.02623009253937028,0.004755295009353265,0.009864473697865457,0.0,0.008467671705222715
-0.01347711894267311,0.010803893391292868,0.005926497492674832,-0.006254319618557143,-0.003964751768625483,0.010475435051574248,-0.001767273475601934,-0.006730715655274412,0.003567058655125011,0.007999982982390838,0.009765566101656034,-0.028405201694800444,0.008045851553923209,-0.013187330835626437,-0.008511682827113466,0.03356274877211517,0.016903585629355733,0.010519417687564842,-0.0068494873004200105,0.011468290753911472
-0.008538261531416201,-0.020433863265406072,-0.015710882806240556,0.018185510497870414,0.001326763363623384,-0.021705704203277224,-0.0010117178749270293,-0.012584763876729995,-0.017144152594647525,-0.019841362932106074,-0.024371587288506344,-0.016555105721298303,-0.02019587763226896,0.044924503783868384,-0.0036420218513298244,-0.054038418349746264,-0.024800636741485246,-0.0216564033109762,-0.00788145098855348,-0.022271612285013
-0.0017223876111988024,0.011553245054054386,0.013567500508210215,0.011439145444303321,0.011042392536702784,0.01250099699994003,0.007595082713596769,0.034313864985637564,0.015741270715789304,0.018443572959266904,0.01665348470652254,0.012535966021161157,0.014193854667177038,-0.02503392989769134,0.0117492079054963,0.01619586048570561,0.01827226193930845,0.012445408518021702,0.01879402824166829,0.01118240212118931
0.010697139731240576,0.026015401843354036,0.017716619500438624,0.006746053481622593,0.020096273230673242,0.02502053696786078,0.012814066813583486,0.001895705022437029,0.013193742074386932,0.017888723632668555,0.03003141871552324,0.021223853878933184,0.023974765730742642,-0.05386544731582813,0.022451624164788152,0.06366418284749274,0.03180455111795988,0.025335372630288164,0.006825975926583386,0.0255989065455589
-0.006145473785245709,0.008967286905995511,0.005028768580724282,0.00315310272942975,-0.0092078855802529,0.009731941334071684,-0.006450153625811575,0.007568571994562199,0.005580686775179014,0.021479892451653475,0.009465890082401505,-0.011430545445644376,0.003684295306631411,-0.01592922294269527,0.004038412724497593,0.017100877786443713,0.009409510099495848,0.010524375637852629,-0.00968532601907342,0.0097845991386084
-0.0058399579875249965,-0.0018390522611091559,0.004619117240511225,-0.00275038462381309,-0.018586512803680826,0.005609202168383443,0.00024986613238473784,0.0009390019068385806,0.0016445586768095565,0.006796797374478192,-0.00037493358429904473,-0.020322479045317636,-0.00023656885487823986,-0.0017985967408222809,-0.007541536780680266,0.014011191911442384,0.0035356814395502405,0.005252685498699203,-0.01070863483224846,-0.00039559123763107637
-0.01727710898194986,0.005869610482052426,-0.00536418542944211,-0.033096974425150937,0.0002777683275385435,-0.009191611043480426,-0.039940366892224535,-0.028142643721490324,-0.04350506013311796,0.0127566085149227,0.011289383403418335,0.0015827552751865302,0.004054831918311854,-0.02582584645813897,-0.01443783654691576,-0.008290579457220745,0.0035234335089126337,-0.010180065547507694,-0.012357495258164734,0.0053801099919504655
0.07237954277736172,0.04092300779482989,0.04946482772496295,0.05351403130147892,0.04040185055059936,0.047071784661004513,0.06945885383473176,0.07625470779037859,0.08317239277312916,0.031825735522557935,0.03922302571698945,0.012553901017430058,0.04084053781946625,-0.05332917499749101,0.05727541088021192,0.08053889695840283,0.03682240613303657,0.04905005071496925,0.017967100852876512,0.041063373976316236
-0.014705955300401773,-0.0005911728257170562,0.003694257928713196,-0.003154507076959781,-0.0004290560564044429,0.00030508644275378615,-0.000988013733742958,0.011659343145879677,-0.0048611694222581185,0.00487005472179664,-0.0021568012120111103,0.03931982695690728,0.0005703240385299674,-0.01302508100901765,-0.002209016381166882,-0.01345686709953417,0.005866148467055203,-8.728731666967664e-05,0.014340796357693374,0.0011431701106908256
0.016282236301782105,-0.00828176718675715,0.009201121843226794,0.041178792591770624,0.010517247990660884,-0.00968281445858044,0.011619281435620162,0.014184269545593738,0.0006106061250353328,0.003432910188332833,-0.008285200456418895,0.0368098279909611,-0.003647988340030493,0.020785283970433426,0.009347806602524615,-0.009218039931136669,-0.005525100270603404,-0.009005236760199499,0.015056125408325259,-0.010277909828391095
0.022696938600902508,0.012526391437712994,0.0047411758123790705,-0.010296085957603092,0.010832720976022493,0.013011038871608623,0.007331418264089148,0.016608548788680788,0.009764070126631856,0.003622476218697042,0.008717848248232891,0.002958560739321589,0.010755080608128692,-0.02456371400188068,0.003168485434486658,0.02783670991116898,-0.007592621830866776,0.013145167575785216,0.006698574899880295,0.01461521858715779
0.005221890076420307,-0.010309502393479974,-0.003992901886120489,-0.0030709521893731878,0.007774698198322742,-0.011931874725900222,0.007278138343877689,0.031814184091632995,-0.0012087757618556329,-0.013434773946546838,-0.009002521167307816,0.010160636663871002,-0.013357422877871108,0.017892566601416374,-0.003158477843444555,-0.025684662332858932,0.004851846334292733,-0.011842584636260832,0.0016635997034476738,-0.012130213502605885
0.006168955679858935,-0.02619031253772097,-0.02223016342561441,0.011551952606686984,-0.008757278729631026,-0.02569043305079215,-0.00698459585033942,-0.007500015117817748,-0.025010083482828117,-0.037804905964287185,-0.030886762749342232,0.023361539901293433,-0.03005952895854598,0.05338542248339053,-0.006580289944034081,-0.04464073853739202,-0.023181798984629447,-0.02458572480155551,-0.0066430996998013605,-0.02666922650849177
0.020974417435284408,0.0015281697188032472,-0.0018635922473991067,0.017129455299345533,0.01030707960534199,0.0018946124908349347,0.011399463156016473,-0.010915160613446773,0.004757916709709428,-0.008238344875390909,-0.0041244140547439705,0.021559918749287282,0.0018924107839782122,0.0015451223075047718,0.009077435017827136,0.004269401001935458,-0.002281306068603371,0.0009034122985306576,-0.00023904109575392798,0.003351129728090253
0.006953209129865464,-0.012511518389806551,-0.016430199181252825,0.007709513670169204,-0.0006246018087154733,-0.012764832061976508,-0.0011991550143860903,0.02207132154833236,-0.015235531400483891,-0.023855041729900786,-0.016566306033243286,-0.003103779142403859,-0.016174675759689627,0.02221546657017,0.002674823100087477,-0.03282933463535218,-0.0063197056115854786,-0.012365768566105582,-0.00023884929311662623,-0.012377230462794752
-0.01977397145095229,-0.020086473284889682,-0.014426755561106732,-0.015820912258342094,-0.018541743891314053,-0.020512568269238914,-0.017046842895257784,-0.02491699285455478,-0.015889775343041267,-0.006982378752969912,-0.022587916748249,-0.025840543448628826,-0.01872088804571595,0.03893730518058835,-0.014306757247834237,-0.03809535316002221,-0.02237139179710773,-0.019831878642405685,0.0021373079541770514,-0.022279731424734217
0.007364641434616359,0.009145335123587192,0.012326561923147895,0.01215096930003886,0.009127675440490259,0.008800692175921419,0.010014640693797287,0.04088603290540163,0.015083881595543287,0.003515494257337307,0.011750678781660414,0.004793877295437962,0.007337780725929098,-0.020046346225852312,0.007872208145419266,0.017517171418205205,0.008139992481087216,0.010256533165221312,0.005733649963283842,0.009766114397732102
-0.011125186789935376,-0.020625072584403718,-0.017884251934996896,0.009693659733866343,0.0018931645772736808,-0.0218901424102521,-0.004111126049509194,-0.01636670000410521,-0.01653399035697026,-0.014451334137827319,-0.020905859477818454,-0.011768445157559813,-0.020881539394684026,0.03468733022152128,-0.004637782353083226,-0.03667672798740627,-0.018126380804293518,-0.02205826017516824,-0.020665174239784298,-0.023574476217198225
-0.02475088208107744,0.012763227573204488,0.012010843195186213,-0.028506252200749992,-0.016796032402553528,0.023040749896513342,-0.011656143096950865,-0.0158070484045743,0.0019152655516840066,-0.0008886982073298498,0.01186236392924324,-0.02446086635066806,0.008927799333690018,-0.04212041337446768,-0.016429674796129064,0.032375052119665015,0.019154579421173462,0.021611907041184836,-0.01430994995377431,0.01650833599626873
0.02471981928874646,0.043904298920264234,0.02105682088300756,0.0074876906778019925,0.023702663232131542,0.034307358217724286,0.023587248759503358,0.01859685493384592,0.029736550208431526,0.04245494250090096,0.05085193931266027,0.04185633360583367,0.042476835690858215,-0.07268924587270455,0.02468231087019793,0.0712493538051364,0.02786775106554347,0.026143211004622937,0.01947150789894096,0.04292557979405291
-0.012865803569792778,-0.036845328912646726,-0.02186129739070452,0.003621763534592532,0.0008341921315991303,-0.04339339296492716,-0.002400431378415189,-0.011618338091177287,-0.01980193795596391,-0.01791510707876319,-0.0303597812468414,-0.01595908980796847,-0.03545080683034715,0.07838714858980943,0.011904816816855018,-0.06603309337866152,-0.029689356984736737,-0.02892780616597966,-0.0018375814401513145,-0.038280422134237865
0.001629143666141688,-0.037938589021117165,-0.02776693570491182,-0.0025442839375958547,-0.04126706820345952,-0.031922315792533906,-0.03873907784750017,0.0302267616405377,-0.04419194536218296,-0.03758253162140667,-0.045999329612118285,0.007784568562231722,-0.037863913553778,0.07717609763514112,-0.04304719272342816,-0.08205385710302794,-0.03297414972680164,-0.03777111729712605,-0.005281083219668028,-0.038171032808021074
-0.006180860325055292,0.013802081213342296,0.011106554679325238,-0.005030509522021784,0.0017391243989576864,0.014175341519630381,-0.0005007383241731326,-0.012224962974981594,0.01034791668272945,0.011189846580134749,0.010534742804223852,-0.01577087350105058,0.007563143168824202,-0.02693688047254265,0.008592243771347366,0.024129291404965256,0.01431464827053771,0.013894289885512723,-0.0024839348059910783,0.013370073262587759
0.01538461538461536,0.005186391636580123,0.002746356783935256,0.010456648831645904,0.0104166777144154,0.004435917879013603,0.012521917601014574,0.009075810008277207,0.005883740324631086,0.005871730150736592,0.004811543964294009,0.016677659138187927,0.0081426261118284,-0.002853918677254155,0.006264224783692128,0.011245117309695666,-0.0030291115567837065,0.0054623407094116245,0.006347631371984829,0.005235820839654286
-0.02707920331040659,0.009029416637221477,0.015649289162400618,-0.04306137207904834,-0.01761170427869774,0.009665882273259685,-0.010140941886074098,-0.015535457463297887,0.005632345588101137,0.0022452162732698013,0.0059854697150518825,0.006111242425634446,0.009086265695730938,-0.013451644734493885,-0.011205217184381066,0.013767571398121028,0.004907975150580576,0.008673245240904242,-0.011462159302795526,0.009583375585029844
-0.03412861665155819,-0.011185743891311694,-0.03235741039158866,-0.02990690850388942,-0.012243047208647566,-0.012791961542240831,-0.019989967677554583,-0.0274086047916514,-0.012709964575826774,0.009856634580959842,-0.0174532676463685,-0.02813297653129724,-0.0216359306632306,0.008413081135893334,-0.02795241411887533,-0.01567009209480898,-0.008305745005706074,-0.011716895935961069,-0.007373145355719,-0.010524371501373628
-0.06003427124553139,-0.0329669956985451,-0.001990499127379625,0.007349957998457611,-0.034307329137560724,-0.03444239545696245,-0.03365626672648915,-0.04526042946925845,-0.04625795668442205,0.04259080438366962,-0.014533613011034915,0.018092073456442183,-0.026204592631032426,0.07882622756975227,-0.0225390213832417,-0.06712633962724861,-0.034036856375541734,-0.032507835588657615,0.05323143865144085,-0.040041762100909394
0.025547323023251974,0.007352836167035267,0.014758674140029491,0.010539220195239478,0.0022920304528725555,0.006580139032214365,0.001583013530965436,-0.03577827510197135,-0.01075254279452546,0.018085131600817504,0.0114707721894596,-0.004523386558897701,0.009976339401331644,-0.017333308295133482,0.01272192247386124,0.005403751658414759,-0.00027749184362275443,0.007905884986639638,0.016925175874960962,0.005648671455403374
0.009252697074476835,0.020570744012586614,0.02515729086210349,0.01845154427272896,0.01875145176547481,0.0198692436658925,0.017386736428222988,-0.0009275806164918812,0.01803875392409273,0.035318941015233724,0.02349127811909584,0.027588427255687217,0.023004854713422545,-0.03772041712616669,0.011777174988503916,0.029137372781758382,0.010199232805943577,0.02000199209318721,0.018300544318843075,0.018794379186199847
-0.021861757736225042,-0.010728153514835154,-0.011886569233586504,-0.00039400546472526967,-0.005387162393357389,-0.009530404952897434,-0.006214424323901944,0.028783649424743117,-0.004770487224794005,-0.02523217743227484,-0.015037870014409434,-0.011055029091750176,-0.011434288005258931,0.014100296983505787,-0.014226692834216424,-0.010994994263060212,0.0010301147301957022,-0.010573938662277788,-0.015544192666818031,-0.0076335260171043
0.027036744852435853,0.028261573671100944,0.032596102177177184,0.031678592419306165,0.016249047817356845,0.026907359399635417,0.021104818920243976,0.030685917493689367,0.02624964943571112,0.04493691445384945,0.029731091353913282,0.027467225845917875,0.02994473859984513,-0.054782959876546085,0.019679854447665512,0.05475242307937034,0.016295155755062844,0.0285631924089734,0.04478308331488458,0.02478638079831225
-0.020708968686807112,0.007989757798712147,0.013152983525578999,-0.009318551502019743,-0.001110300769808715,0.017330181494741716,0.009951496599417341,-0.04028031998891976,0.008229569081494397,-0.016052422006662008,-0.004291949596937697,-0.03605835395965466,0.006239055122438809,-0.0373639555731776,0.009006581533237929,0.02714091620145844,0.013704582102635804,0.0067062908624839325,-0.017454666908676125,0.009382702324904077
-0.02007178421728728,0.013076732801630542,-0.0029674148006618717,7.713901178549009e-05,0.01868535669137315,-0.0056240201552774935,-0.011622053162923241,-0.051094868798347896,-0.01544231288804315,0.0237763840565594,0.025403536536161116,-0.02966801396278955,0.011562901536591714,-0.006723767580215238,-0.0010199691160898707,0.005387430373484094,-0.015184321816851816,0.01345809422242342,-0.002923287050905057,0.013855169803378151
0.03587367368022527,-0.0022101807663998376,0.0037192733696084757,0.00954312228962683,-0.0008881623006625631,0.008110908104554693,0.011617211231205595,0.046474903966460535,0.025101437746881675,-0.044927948594643184,-0.004662080437294906,0.020299553293843708,-0.002716155202946513,-0.004307736539236254,0.005825974110376845,-0.0007037150229093277,0.02073166133575528,-0.0005603848132164726,-0.013080775623051332,-0.0008230304452816996
0.012147185300763731,0.00569609515705023,0.014216252483861653,0.02056894912315051,0.01422223297669206,0.005417245610234388,0.014344261736014469,0.04261366024701163,0.006040305958860786,0.050096996529712785,0.006635539147569396,0.030006557011439988,0.01336977372153493,0.004944422339085136,0.015589193470717463,0.020266688960726142,0.006949014373871591,0.003831322894171326,0.010633424930440746,0.00535320661991515
0.005294682575922172,-0.006607963104988382,-0.007377429038822493,-0.005085801489997978,0.005477688159939177,-0.0064495030387413865,0.0047980180374514935,0.019073505589748047,-0.0017790231671752981,-0.013206898465355823,-0.0042652577041990426,0.02913229562539446,-0.0068409964667031425,-0.0024600630563462768,-0.0022647261617616808,-0.021372812735262144,-0.0034001022818379127,-0.005492366890116229,-0.0015876646075612163,-0.006553255954723863
0.0,0.001900514248405911,0.0018580454957805989,0.014767216236034391,-0.0026148546841571517,0.001972131226304643,-0.0005026005751907717,0.004456421608042394,0.004678041191849115,-0.007946294990521227,0.003115315486864059,0.0006154186337221345,0.004551031140714001,-0.0012330495063262894,0.0,0.008993020003007092,0.0035805682372195393,0.0016849212110647664,-0.005906517904359625,0.0026798578597229173
0.011938301913844328,-0.002845278972830352,-0.0007418242498024825,0.0011193220451584057,-0.006991576726629571,-0.004100506870900735,-0.0035202677656378267,0.051464053763506136,-0.007095368125195261,0.006534507942718514,0.0,0.03536273396532137,-0.005509936320356369,0.007716135549131925,0.007566304032120325,-0.01527920334514806,-0.006058438898251851,-0.004018493494911035,0.010653129505144809,-0.005139953839990432
0.014920113944134969,0.0091945722757344,0.00445436667875119,0.011927049582374135,0.01540150268656984,0.011034312584198763,0.008074640264518741,0.02700418169432109,0.006252869830574033,-0.0023037148796829967,0.012034121758510685,0.010098168638100822,0.009849832444540308,-0.02940275467607228,0.013016174923766222,0.02767025139595463,0.02031828397643664,0.010414803767877076,-0.0012213308607572982,0.010539450548298841
0.02290602724039221,0.007540128841847587,0.005173696100785413,0.004051520744451069,0.009534224627245552,0.007493009143667055,0.010513034382209796,0.01889890871892915,0.013759376204720529,0.003778276721383736,0.00652096081949014,0.02999103522953795,0.0031698525754047416,-0.011044527394872264,0.00889544648239388,0.012330099687169051,0.009293007406677174,0.007428860826377479,0.003985153509169565,0.007975388794423464
0.0063503128893509075,0.0043653946048121065,0.003308908571199741,-0.0009538496821469157,-0.001287966897165618,0.0040420967443910326,-0.0009906539289488646,-0.01290324969788283,0.001751395595818885,-0.006273359866234914,0.00457316461724008,0.0008564561896143612,0.00352456466853406,0.005424362646977693,-0.0029389699312763677,-0.001740165366370099,-0.0055900967143967814,0.004516426926527939,-0.0027513645651641772,0.005680662098735889
-0.002989075916929429,0.03694529217363988,0.025283954865133348,-0.00785769484945314,0.00494307649923079,0.03824479666589983,0.008182451993729595,0.0049019804004151344,0.025349668466913083,0.013257448546711731,0.02883155121989152,0.009697694434739257,0.035242989219971765,-0.08029199841621726,0.0029476329358432505,0.08565754677481484,0.04001316374419635,0.038447366879324416,-0.0021258076778133627,0.040750408281088765
0.01432377618912628,0.0008979832534613945,-0.010364515931742636,0.010732721290487428,0.008340550334318662,0.00038781227107328304,0.006886217152988075,-0.004065043011106857,0.007885750227034232,-0.017445440097432954,0.0029497839327027103,0.03107346404137872,-0.004913448764747401,-0.0020703307562157675,0.006857807309827921,-0.002293700580440123,-0.0003499067440835858,-0.00026501382648046765,0.005620067648754563,-0.0013567887515645574
-0.007881754883047872,-0.012862646031506777,-0.0155292000691556,-0.0113511150388455,-0.0021209955053318823,-0.0123256370777041,-0.003908147464631639,-0.002448947699693466,-0.010995908954885895,-0.01881205112115739,-0.015441176499040553,-0.057534128539098214,-0.01234430638483551,0.02143844771318176,-0.0075409801313965075,-0.019080385230937042,-0.009828432666987049,-0.012374114484318818,-0.005948989504211048,-0.010869579529418777
0.03343260177636888,0.007575644103737378,0.013206194804814095,0.020740698000248758,0.01147726159396478,0.013892085960223672,0.018881910688942453,0.04418986035396552,0.013256145845450134,0.041792327927453486,0.013442968899501476,0.04651144768486228,0.0041662656780695065,-0.036222149631883284,0.009804193022640871,0.038200093908118515,0.008673274730757616,0.01458754425406694,0.010201638502702516,0.0052983334101048205
0.010570130956929541,0.018319430904001337,-0.007603178899554586,-0.008345314445673317,0.015969659723728755,0.00464474521982189,0.011552415810988806,-0.002351146439796557,0.017303375075997288,0.0012406317192593837,0.015523089586490338,-0.005833338927998529,0.016711685267423056,-0.01615726904878489,0.0067960103763682455,0.01489858545558384,0.01633759271991792,0.0033517656036839622,-0.015143174663896896,0.020580536125901383
0.005705232948727102,-0.008926027081636353,0.005118204090212314,0.007683883479045964,0.010134425386654137,-0.003104781877594261,0.006899865359951239,0.02670856226199673,0.0004148156546633423,0.005369595535461425,-0.002556684990403249,-0.01788206443622618,-0.01069719639439257,0.011067402652936596,0.016070447762556686,-0.024368301295110424,-0.004813905543949147,-0.0016886447752969625,0.016910268148255417,-0.011177412111198649
0.000630300571105627,0.002101463595745776,-0.0029206772709348093,0.006387768384103436,0.0018427293404041094,0.0024139160319798683,0.0011814599455304466,0.0321347098228488,-0.0004146436539845627,0.045398627734483575,0.003295570329728957,0.016500590416606002,0.0067727882466889966,-0.0010592192557330753,0.002860613328302182,0.009375695022472224,0.006384775015615818,0.0023086022125997077,-0.011011386002884628,0.0017540179052410961
0.0009449041158035395,0.0044935745155797215,0.002563140641842295,0.00269033813833134,-0.002248050628025446,0.004194773158993937,0.004248141157009386,-0.016308340071269738,0.0035262324824501326,0.004716100921542314,0.003284630740533825,-0.015952790192357985,0.006255364263384329,-0.009897520418389526,0.0021391174445908336,0.0022655849623291193,0.003925785401311443,0.0042518807279054854,-0.007498287455029795,0.005447484488953656
-0.012901173863771829,0.001193057235989299,0.0018262375754891046,-0.006526478808924309,-0.0047111456762724034,0.0010831548688690358,-0.006815443438878079,0.0,-0.005580853161042204,0.01466860100168983,0.0014550734656916876,-0.011660973006015207,-0.001642185463138711,0.0003569806872447147,-0.0035578227154194953,0.005877126126389915,0.003910565377701998,0.0006173754843972777,0.015109967351214759,0.0009675559713170123
0.004781651986144889,-0.0005958811817678313,0.001822756307530873,0.012080360567382126,0.012142418300843113,-0.0011591875532445106,0.016090951900545384,0.036171726828176175,0.0033257565407704835,-0.0019277142934547358,0.0,0.006330896622648151,-0.000587306044215145,0.004639521863770849,0.008569532636342761,-0.009438341611581491,0.0044251149259294685,-0.0005288202978443963,0.021438899142088484,-0.0005800013485712799
-0.002538065077186904,0.0,-0.01855894798444505,0.007536614368767756,0.018706682094395587,0.0013925871075874561,0.016301740110366638,-0.0043636537969593174,0.015123291419392922,-0.016415501360049014,-0.0025428307001611173,-0.022590794007542905,-0.008463979427958977,-0.003197132508840825,0.00991248162088754,-0.019056076258646585,0.0011478150076666286,0.0008818992469162168,-0.008008334180755684,0.0005803379453622171
0.018447842793238925,0.0,0.0018538453310248805,0.010737244902847928,-0.007584707168739711,-0.00046352841277177216,-0.005728692502902771,0.029948900999544007,-0.001428523670626718,-0.01570786613618449,-0.005462373337760445,0.004973640044625965,-0.0011854358554987902,-0.0003563802942938653,-0.006309823182101436,0.031683521521789326,-0.005949934667205507,-0.000616842778171912,-0.004460470128309183,0.0
-0.024359830291373487,0.004470996291945128,0.015174074706578009,0.01473100087482691,0.011665206136194772,0.005951457603872764,0.011523325373371474,-0.020567373320181086,0.0179849298313135,-0.008777203642887333,0.0,0.0032022039555785887,0.004154492467886414,-0.010695148971717543,0.008701849237407277,-0.0013450429572818693,0.003554106644624776,0.005819613741684566,-0.01836910165209644,0.006765890499976165
0.01152379317041216,0.02700312718053561,0.01640526337959172,-0.01671565625645828,0.011729646747203335,0.0256627548925115,0.01344281585104845,-0.021723401368868328,0.01706472501621487,0.023143535267762225,0.028927188447563118,0.002611778087902387,0.02387692849301141,-0.0558559189452018,0.007927331867405967,0.05701466021765285,0.030349904614855882,0.026299669229773892,0.005658385414131653,0.025345640038856438
0.006329033235784695,0.01762482147186516,0.017216745880489357,0.011463342774840294,0.01768517621929401,0.017079773837409967,0.017760659735080637,0.005921588407798954,0.016975815034630956,0.03324147536604482,0.01850524919924241,-0.0043413238912239855,0.0221658443170136,-0.028625929244838182,0.009021388929507157,0.03142914371917998,0.018752844915251785,0.01716921194181243,0.014433522119037806,0.016479412111799922
