Name,Riskiness R
AMJ,[1.91132549e+13]
AMLP,[1.40254324e+13]
AMU,[1.31856175e+13]
ATMP,[2.66130758]
DDG,[8.87636062e+12]
DIG,[2.7998058e+13]
DUG,[5.29824509e+12]
ENFR,[1.67228609e+11]
ENY,[5.37165938e+13]
ERY,[1.70813209e+13]
FAN,[0.31155946]
FCG,[2.71256183e+13]
FENY,[1.08728205e+13]
FILL,[1.05423944e+13]
FRAK,[9.48547211e+12]
FXN,[8.86853204e+12]
GASL,[3.69165298e+14]
GEX,[2.77534341e+12]
GREK,[1.88813789e+13]
GRID,[0.31923387]
ICLN,[4.39240355e+12]
IEO,[2.19932106e+13]
IEZ,[1.3920835e+13]
IMLP,[5.4952196e+12]
IXC,[6.75930214e+12]
IYE,[1.70259867e+13]
KOL,[5.72833032e+12]
MLPA,[4.2235228e+12]
MLPC,[4.58889609e+12]
MLPG,[4.07618027e+12]
MLPI,[6.02545764e+12]
MLPY,[1.41751014e+13]
NLR,[1.03125963]
OIH,[6.74318588e+12]
PBD,[2.5631023e+12]
PBW,[7.60300503e+13]
PSCE,[1.75905728e+10]
PUW,[5.39313245e+12]
PXE,[9.52293461e+12]
PXI,[1.54143981e+13]
PXJ,[1.68440496e+13]
PZD,[0.40006549]
QCLN,[1.99512934e+13]
RYE,[2.6916179e+12]
TAN,[2.67745739e+13]
VDE,[2.79086894e+12]
XES,[1.23589778e+13]
XLE,[1.75675973e+12]
XOP,[3.29648846e+13]
YMLI,[2.26640028e+13]
YMLP,[1.30871736]
ZMLP,[1.35853201e+13]
