Name,Riskiness R
AGG,[0.03450077]
AGND,[3.31466895e+11]
AGZD,[3.67574983e+09]
BIV,[0.04932687]
BLV,[0.12657453]
BND,[0.0402853]
BNDX,[0.01734988]
BOND,[0.03207812]
BSV,[0.01739095]
BYLD,[0.02116113]
FTSD,[0.01785327]
FWDB,[0.04561115]
GBF,[0.04332599]
GVI,[0.02535849]
HOLD,[0.00749299]
ILTB,[0.09588554]
ISTB,[0.00836842]
IUSB,[0.02195409]
LDUR,[0.0132159]
MINC,[0.00900808]
MINT,[0.00145104]
NEAR,[0.00250632]
RAVI,[0.00551041]
SAGG,[8.28754433e+11]
SCHZ,[0.0295492]
SPAB,[0.03009375]
ULST,[0.00677841]
WYDE,[8.99769039e+11]
XMPT,[0.0466948]
